"true_model","true_slope","true_nknots","bic_true_model","adaflasso","slope_OLS_adaflasso","nknots_adaflasso","bic_adaflasso","best_iter","changepoints","nknots_best_iter","slope_best_iter","min_bic_best_iter","distance_adaflasso","slope_adaflasso","distance_best_iter_flasso"
"231,387,539,733,886",-0.005,5,6962.57310953485,"228,233,387,545,734,881",-0.0046853658949195,6,6940.01997579819,4,"233,387,545,734,881",5,-0.00487707602491818,6927.72745,1.014,-0.0046853658949195,0.014
"113,325,511,638,789,891",-0.005,6,7013.84692189345,"113,325,512,637,790,890",-0.00558062269502052,6,6994.9039589139,2,"113,325,512,637,790,890",6,-0.00558062269502052,6994.60574,0.004,-0.00558062269502052,0.004
"624",-0.005,1,6994.17002247631,"627",-0.00490016972856218,1,7001.37300948947,2,"627",1,-0.00490016972856218,6995.20038,0.003,-0.00490016972856218,0.003
"254,490,687,883",-0.005,4,6996.09598570728,"254,492,686,687,879",-0.00562264068519647,5,6999.49480516149,3,"254,492,687,879",4,-0.00559301175419667,6984.2856,1.006,-0.00562264068519647,0.006
"171,518",-0.005,2,6918.30208400306,"167,179,518",-0.00445408105769696,3,6923.12226356212,4,"167,518",2,-0.0045779714428057,6916.94768,1.004,-0.00445408105769696,0.004
"761",-0.005,1,6900.18783322434,"760",-0.00501297405319312,1,6893.21054277256,2,"760",1,-0.00501297405319312,6893.15123,0.001,-0.00501297405319312,0.001
"362",-0.005,1,6860.44073108486,"363",-0.00490352893398392,1,6861.90592668626,2,"363",1,-0.00490352893398392,6855.59303,0.001,-0.00490352893398392,0.001
"178,353,503,631,795",-0.005,5,6976.01689677215,"176,354,493,506,631,795",-0.00597782200633684,6,6974.92894075731,3,"176,354,506,631,795",5,-0.0057134163253753,6964.75123,1.006,-0.00597782200633684,0.006
"117,251,370,487,622,759,875",-0.005,7,7113.37701876005,"115,120,251,370,488,622,759,866,878",-0.00486110945434695,9,7118.49576475623,3,"115,251,370,488,622,759,878",7,-0.00506890306943733,7103.04734,2.006,-0.00486110945434695,0.006
"366,578",-0.005,2,6895.1482006239,"366,575",-0.00526816408706047,2,6886.7548615451,2,"366,575",2,-0.00526816408706047,6886.60342,0.003,-0.00526816408706047,0.003
"113,243,383,520,626,733,874",-0.005,7,6895.58418761162,"114,242,384,521,626,734,875,882",-0.0043932273522288,8,6886.88828354529,3,"114,242,384,521,626,734,875",7,-0.00417530886987801,6869.65704,1.006,-0.0043932273522288,0.006
"111,221,364,568,770,894",-0.005,6,6968.13895121488,"111,222,364,568,770,894",-0.00523755140539273,6,6972.09158160594,2,"111,222,364,568,770,894",6,-0.00523755140539273,6962.8227,0.001,-0.00523755140539273,0.001
"197,442",-0.005,2,6964.20387456083,"197,442",-0.00480480625019863,2,6965.3430573961,2,"197,442",2,-0.00480480625019863,6959.11999,0,-0.00480480625019863,0
"116,371,616,892",-0.005,4,6952.01884102596,"105,116,124,369,619,892",-0.00579661641789012,6,6963.29002938471,3,"105,124,369,619,892",5,-0.00579074864691442,6945.60763,2.005,-0.00579661641789012,1.013
"137,304,678",-0.005,3,6941.52400612612,"136,304,678",-0.00479966011145891,3,6938.06171436646,2,"136,304,678",3,-0.00479966011145891,6934.89577,0.001,-0.00479966011145891,0.001
"132,256,358,505,647,791,894",-0.005,7,7007.0404513575,"132,255,358,505,647,790,895,896",-0.00569287561889389,8,7011.6921233154,3,"132,255,358,505,647,790,896",7,-0.00564481551385614,6997.43321,1.003,-0.00569287561889389,0.004
"137,268,388,495,617,745,878",-0.005,7,6961.21551950012,"137,269,388,495,618,744,747,878",-0.00424219617947048,8,6964.79598166134,3,"137,269,388,495,618,744,878",7,-0.0044020524796402,6950.9315,1.003,-0.00424219617947048,0.003
"276,515,782,889",-0.005,4,6980.45837870636,"276,515,783,888",-0.00499135433696761,4,6972.11676881348,2,"276,515,783,888",4,-0.00499135433696761,6971.50357,0.002,-0.00499135433696761,0.002
"102,218,346,478,621,760,889",-0.005,7,7034.46398759201,"103,105,218,330,334,337,346,480,621,760,889,890",-0.00678391756831509,12,7082.79626216453,7,"103,105,218,346,480,621,760,889,890",9,-0.00615662392824239,7047.87541,5.003,-0.00678391756831509,2.003
"128,253,374,510,631,768,888",-0.005,7,7077.63295126201,"128,253,374,394,511,618,630,636,768,887",-0.00330983268813077,10,7074.18630363358,3,"128,253,374,394,511,618,636,768,887",9,-0.00333760795985594,7061.84723,3.003,-0.00330983268813077,2.007
"119,484,752,877",-0.005,4,6971.36080018506,"119,485,752,879,883",-0.00447949599740664,5,6967.48687526298,4,"119,485,752,883",4,-0.00444247988562833,6956.6412,1.003,-0.00447949599740664,0.007
"200,344,460,595,718,823",-0.005,6,6995.18413503085,"189,200,208,345,461,593,720,823",-0.00454143881423626,8,6995.94240076969,4,"200,345,461,593,720,823",6,-0.0041845264931481,6971.6319,2.006,-0.00454143881423626,0.006
"170,273,423,646,872",-0.005,5,6903.53836266945,"171,275,423,646,872",-0.00460950782507169,5,6889.5779862107,2,"171,275,423,646,872",5,-0.00460950782507169,6888.39716,0.003,-0.00460950782507169,0.003
"249,793",-0.005,2,6991.26300973022,"249,793",-0.00525231745022752,2,6988.61286570556,2,"249,793",2,-0.00525231745022752,6988.36442,0,-0.00525231745022752,0
"316,676",-0.005,2,6892.50525973892,"316,676",-0.00426530324227011,2,6884.22385819613,2,"316,676",2,-0.00426530324227011,6883.57063,0,-0.00426530324227011,0
"199,303,435,607,717,840",-0.005,6,7004.59843338938,"198,303,434,607,717,840,848",-0.00530299577220948,7,7014.74158954607,3,"198,303,434,607,717,840",6,-0.00506008701319713,6998.34492,1.002,-0.00530299577220948,0.002
"116,227,410,541,700,882",-0.005,6,6992.95847483404,"117,227,410,542,700,882",-0.00466845321053364,6,7001.50684192785,2,"117,227,410,542,700,882",6,-0.00466845321053364,6987.83071,0.002,-0.00466845321053364,0.002
"171,356,479,704,808",-0.005,5,6962.4244825543,"171,354,356,479,612,705,808",-0.0055879669644482,7,6979.91676801693,4,"171,354,479,705,808",5,-0.00478282966153921,6957.17136,2.001,-0.0055879669644482,0.003
"171,434,640",-0.005,3,7010.53365943049,"171,434,640",-0.00540939049112476,3,7002.73260667226,2,"171,434,640",3,-0.00540939049112476,7002.67415,0,-0.00540939049112476,0
"103,215,345,459,604,737,856",-0.005,7,6985.46579184039,"105,216,345,459,604,737,856",-0.00443660905777108,7,6975.01735633996,2,"105,216,345,459,604,737,856",7,-0.00443660905777108,6970.16797,0.003,-0.00443660905777108,0.003
"524,758",-0.005,2,6959.24942422466,"524,758",-0.00516909917921485,2,6966.33090015815,2,"524,758",2,-0.00516909917921485,6957.46972,0,-0.00516909917921485,0
"131,282,487,679,888",-0.005,5,6978.02631369566,"131,281,487,679,888",-0.0040225273205743,5,6968.87302405018,2,"131,281,487,679,888",5,-0.0040225273205743,6968.35477,0.001,-0.0040225273205743,0.001
"121",-0.005,1,6887.77354925654,"121",-0.00506580447219443,1,6884.02389235419,2,"121",1,-0.00506580447219443,6883.88517,0,-0.00506580447219443,0
"143,341,551,724",-0.005,4,7016.20381113143,"143,341,551,726",-0.00450272591680767,4,7002.31041715197,2,"143,341,551,726",4,-0.00450272591680767,7001.02892,0.002,-0.00450272591680767,0.002
"364,675",-0.005,2,6980.68815503566,"364,675",-0.00519045969033909,2,6980.23847038849,2,"364,675",2,-0.00519045969033909,6980.20039,0,-0.00519045969033909,0
"400",-0.005,1,6887.21808961012,"400",-0.0052409136121748,1,6884.76355390143,2,"400",1,-0.0052409136121748,6884.74673,0,-0.0052409136121748,0
"131,240,440,616,776",-0.005,5,6971.65480391381,"131,242,440,616,776",-0.00540855968042044,5,6955.96560987243,2,"131,242,440,616,776",5,-0.00540855968042044,6955.67082,0.002,-0.00540855968042044,0.002
"210,744",-0.005,2,6931.07711381581,"210,744",-0.00489897634441991,2,6925.48109707026,2,"210,744",2,-0.00489897634441991,6925.41993,0,-0.00489897634441991,0
"130,712",-0.005,2,6932.05433943161,"129,131,712",-0.00494409552918253,3,6941.75583688699,3,"131,712",2,-0.00495166214221249,6930.11358,1.001,-0.00494409552918253,0.001
"113,240,368,492,621,754,856",-0.005,7,6989.12811339458,"116,240,368,489,621,754,848,856",-0.00563013581530601,8,7004.95536619012,3,"116,240,368,489,621,754,848",7,-0.00605547690504481,6978.73762,1.006,-0.00563013581530601,0.014
"163,310,440,591,722,835",-0.005,6,7011.29825536865,"163,308,310,441,591,722,834,838",-0.0053693066320092,8,7027.03696885829,4,"163,310,441,591,722,834",6,-0.0055855354212559,7002.90689,2.002,-0.0053693066320092,0.002
"273,400,782,896",-0.005,4,6943.63281025819,"271,400,782,897",-0.00487365566306191,4,6935.55027699062,2,"271,400,782,897",4,-0.00487365566306191,6935.12375,0.003,-0.00487365566306191,0.003
"399",-0.005,1,6995.73798485872,"399",-0.00525187891315402,1,6991.79475213749,2,"399",1,-0.00525187891315402,6991.79253,0,-0.00525187891315402,0
"252,719",-0.005,2,7022.54227065448,"252,715,726",-0.00495276619259682,3,7025.20668433686,6,"252,726",2,-0.00476145135153659,7018.26104,1.004,-0.00495276619259682,0.007
"116,385,608,879",-0.005,4,7011.4952123945,"115,116,295,385,456,608,879",-0.00605119495865316,7,7028.27863688188,3,"115,385,608,879",4,-0.00464620516142557,7001.57581,3,-0.00605119495865316,0.001
"367,781",-0.005,2,6983.91729101464,"366,781",-0.00515355947556401,2,6977.2849086198,2,"366,781",2,-0.00515355947556401,6977.25323,0.001,-0.00515355947556401,0.001
"137,385,636,755,871",-0.005,5,7067.17888070729,"137,385,636,755,871",-0.0048014251548527,5,7063.37470645017,2,"137,385,636,755,871",5,-0.0048014251548527,7062.22518,0,-0.0048014251548527,0
"352,536",-0.005,2,6957.89527014471,"352,536",-0.00532836927815894,2,6954.69807077449,2,"352,536",2,-0.00532836927815894,6954.58116,0,-0.00532836927815894,0
"315,444,566,868",-0.005,4,6968.36252350086,"314,437,453,566,866",-0.00503905790248064,5,6954.92816737658,2,"314,437,453,566,866",5,-0.00503905790248064,6950.3616,1.01,-0.00503905790248064,1.01
"385,742",-0.005,2,6948.17846280456,"385,742",-0.00459627120042711,2,6944.81947224384,2,"385,742",2,-0.00459627120042711,6944.07358,0,-0.00459627120042711,0
"103,278,436,601,751,877",-0.005,6,7044.61153998779,"103,278,436,601,750,875",-0.00513859308908124,6,7035.33394978356,2,"103,278,436,601,750,875",6,-0.00513859308908124,7029.75443,0.003,-0.00513859308908124,0.003
"112,247,370,498,615,749,873",-0.005,7,6896.54481679582,"115,247,369,498,614,748,873",-0.00336206501262507,7,6890.03935228779,2,"115,247,369,498,614,748,873",7,-0.00336206501262507,6879.20325,0.006,-0.00336206501262507,0.006
"181,416,624,842",-0.005,4,7001.28198886336,"181,414,624,842",-0.00455506128604469,4,7000.05184156437,2,"181,414,624,842",4,-0.00455506128604469,6993.25198,0.002,-0.00455506128604469,0.002
"190,335,538,830",-0.005,4,6981.16449847794,"190,333,538,831",-0.0046146618180154,4,6971.87808792472,2,"190,333,538,831",4,-0.0046146618180154,6970.62318,0.003,-0.0046146618180154,0.003
"207,398,565,673,886",-0.005,5,6985.6428256248,"207,398,565,673,887",-0.00606761315434502,5,6978.54487252255,2,"207,398,565,673,887",5,-0.00606761315434502,6975.84985,0.001,-0.00606761315434502,0.001
"102,212,321,427,528,695,851",-0.005,7,6961.82426092013,"102,194,207,216,321,427,528,694,851",-0.00216193230935819,9,6952.34808762286,5,"102,216,321,427,528,694,851",7,-0.00161275824952836,6932.78598,2.005,-0.00216193230935819,0.005
"466,705",-0.005,2,6984.98500004432,"466,705",-0.00467499853836965,2,6975.24286733542,2,"466,705",2,-0.00467499853836965,6975.15607,0,-0.00467499853836965,0
"314",-0.005,1,6962.08595367742,"314",-0.00503276863575191,1,6961.59716807663,2,"314",1,-0.00503276863575191,6961.58521,0,-0.00503276863575191,0
"366",-0.005,1,6985.41822502362,"365",-0.00499219385929867,1,6982.11087361511,2,"365",1,-0.00499219385929867,6982.10377,0.001,-0.00499219385929867,0.001
"141,245,355,490,618,770,894",-0.005,7,7021.63621569767,"141,241,248,355,491,618,770,887,895",-0.00476988659630849,9,7033.70079433726,3,"141,248,355,491,618,770,895",7,-0.00475272848490755,7005.40526,2.005,-0.00476988659630849,0.005
"135,328,576,731",-0.005,4,6898.63279201586,"137,328,577,729",-0.00496227960102139,4,6899.55992042132,2,"137,328,577,729",4,-0.00496227960102139,6895.90272,0.005,-0.00496227960102139,0.005
"165,857",-0.005,2,6885.33959129253,"163,165,857",-0.00488649147900291,3,6895.24865994229,4,"165,857",2,-0.00488073233945176,6882.98549,1,-0.00488649147900291,0
"523,863",-0.005,2,6992.03474053873,"526,863",-0.00493899545415863,2,6984.34702870576,2,"526,863",2,-0.00493899545415863,6983.62154,0.003,-0.00493899545415863,0.003
"118,223,437,651,824",-0.005,5,6972.96443301864,"119,223,437,652,824",-0.00563752042901727,5,6959.74591281138,2,"119,223,437,652,824",5,-0.00563752042901727,6959.09593,0.002,-0.00563752042901727,0.002
"230",-0.005,1,6891.0022875206,"229",-0.00492329994444113,1,6891.97532509937,2,"229",1,-0.00492329994444113,6886.0111,0.001,-0.00492329994444113,0.001
"290,440,645",-0.005,3,6988.11618844532,"254,293,440,639,651",-0.00503260771124928,5,7005.59634240689,3,"293,440,639",3,-0.00507203877930925,6987.7769,2.009,-0.00503260771124928,0.009
"405",-0.005,1,6932.04031406599,"405",-0.00540760735046429,1,6923.72976070618,2,"405",1,-0.00540760735046429,6923.65472,0,-0.00540760735046429,0
"103,219,464,586,796",-0.005,5,6980.89521144724,"103,219,464,586,796",-0.0055163311936292,5,6974.73052073851,2,"103,219,464,586,796",5,-0.0055163311936292,6973.0756,0,-0.0055163311936292,0
"125,327,570,780",-0.005,4,6954.59867906241,"125,327,570,780",-0.00518126101450358,4,6952.40606694698,2,"125,327,570,780",4,-0.00518126101450358,6951.89828,0,-0.00518126101450358,0
"440",-0.005,1,6911.29903177951,"440",-0.00522900625269256,1,6908.32280452827,1,"440",1,-0.00522900625269256,6908.3228,0,-0.00522900625269256,0
"126,267,407,519,645,775,892",-0.005,7,7095.63714033837,"127,267,412,519,641,657,775,893",-0.00571473512628727,8,7079.13074890426,9,"127,267,412,519,641,775,893",7,-0.0064024241109416,7069.12403,1.011,-0.00571473512628727,0.011
"199,308,450,631,748,888",-0.005,6,6993.38982041859,"199,306,449,628,751,888",-0.00496793409978523,6,6985.07066896098,2,"199,306,449,628,751,888",6,-0.00496793409978523,6977.81219,0.009,-0.00496793409978523,0.009
"527",-0.005,1,6966.53389177027,"528",-0.00486673428189672,1,6961.33865211665,2,"528",1,-0.00486673428189672,6961.33861,0.001,-0.00486673428189672,0.001
"173,377,544,705,877",-0.005,5,6962.37175201603,"173,377,543,705,877",-0.00528800933640737,5,6958.62095532815,2,"173,377,543,705,877",5,-0.00528800933640737,6949.34595,0.001,-0.00528800933640737,0.001
"115,236,348,460,615,751,866",-0.005,7,7045.01937427013,"115,236,348,458,615,652,750,866",-0.00419001143417668,8,7056.83085516578,3,"115,236,348,458,615,750,866",7,-0.00486159924815758,7030.7886,1.003,-0.00419001143417668,0.003
"131,263,372,520,629,767,884",-0.005,7,7015.82429740013,"135,263,372,520,627,771,873,883",-0.00720570919002933,8,7019.42856839131,3,"135,263,372,520,627,771,883",7,-0.00693695786856604,6989.14008,1.011,-0.00720570919002933,0.011
"167,332,468,606,725,880",-0.005,6,6967.31409624956,"167,333,468,606,725,880",-0.00579339461400917,6,6956.96213745289,2,"167,333,468,606,725,880",6,-0.00579339461400917,6955.37078,0.001,-0.00579339461400917,0.001
"168,338,449,605,728,875",-0.005,6,7004.50480138475,"169,337,449,605,728,875,877",-0.00621717434047565,7,7006.3718956467,3,"169,337,449,605,728,877",6,-0.00610886089380069,6991.21744,1.002,-0.00621717434047565,0.004
"239,360,558,713",-0.005,4,6939.38707280674,"239,360,364,557,713",-0.00430573566482374,5,6938.23971012072,2,"239,360,364,557,713",5,-0.00430573566482374,6937.97492,1.001,-0.00430573566482374,1.001
"609",-0.005,1,6900.45540852233,"609",-0.0047331447065101,1,6899.37296215154,2,"609",1,-0.0047331447065101,6898.3323,0,-0.0047331447065101,0
"136,334,547,664,853",-0.005,5,6977.96754840317,"136,334,548,635,688,853",-0.0051991259450918,6,6989.18380721216,5,"136,334,548,688,853",5,-0.00462027004127511,6964.25362,1.025,-0.0051991259450918,0.025
"265,519,719",-0.005,3,7036.87293053186,"265,519,722",-0.00443402526230169,3,7028.22488553101,2,"265,519,722",3,-0.00443402526230169,7028.20085,0.003,-0.00443402526230169,0.003
"595",-0.005,1,6921.08648037324,"595",-0.00504857188979149,1,6918.1416255496,2,"595",1,-0.00504857188979149,6918.12651,0,-0.00504857188979149,0
"118,242,361,551,720,894",-0.005,6,7012.75931332136,"118,242,361,550,728,891,899",-0.00411572085141959,7,7020.61765742575,3,"118,242,361,550,728,899",6,-0.00441826669183098,7008.2096,1.012,-0.00411572085141959,0.014
"419",-0.005,1,7046.02171935764,"419",-0.00507203962800419,1,7043.16829185805,1,"419",1,-0.00507203962800419,7043.16829,0,-0.00507203962800419,0
"119,222,346,478,610,754,891",-0.005,7,7058.87464139831,"119,228,349,477,609,754,890",-0.00466200480216165,7,7060.81860145222,2,"119,228,349,477,609,754,890",7,-0.00466200480216165,7039.43255,0.012,-0.00466200480216165,0.012
"253,522,780",-0.005,3,7017.54409679865,"252,522,779,782",-0.00524547802523159,4,7024.88914290344,3,"252,522,779",3,-0.00531310462631359,7013.62255,1.002,-0.00524547802523159,0.002
"138,274,438,587,738,855",-0.005,6,6929.76553003156,"138,275,436,438,587,596,738,855",-0.00646311615641245,8,6946.27200734115,3,"138,275,436,587,738,855",6,-0.00604425973157849,6921.3899,2.001,-0.00646311615641245,0.003
"246",-0.005,1,6979.76043535157,"246",-0.00493494041951273,1,6978.84751224326,2,"246",1,-0.00493494041951273,6978.8152,0,-0.00493494041951273,0
"498",-0.005,1,6880.20874399098,"498",-0.00478405305355344,1,6878.29594696876,2,"498",1,-0.00478405305355344,6878.28709,0,-0.00478405305355344,0
"111,281,414,566,700,839",-0.005,6,7021.07421187735,"418",0.00659392154400413,1,7113.27195988671,2,"418",1,0.00659392154400413,7113.25209,5.004,0.00659392154400413,5.004
"197,812",-0.005,2,6897.10879411609,"199,811",-0.00516387100620853,2,6887.36822722959,2,"199,811",2,-0.00516387100620853,6887.23188,0.003,-0.00516387100620853,0.003
"471",-0.005,1,6959.40169308642,"470",-0.00476698945183299,1,6952.08285157639,2,"470",1,-0.00476698945183299,6951.88297,0.001,-0.00476698945183299,0.001
"377",-0.005,1,6933.42785890232,"379",-0.00465358608115061,1,6923.87966936241,2,"379",1,-0.00465358608115061,6923.87822,0.002,-0.00465358608115061,0.002
"110,218,355,495,629,764,875",-0.005,7,7036.85191014458,"109,219,355,495,629,763,875",-0.00635791673069576,7,7024.47585246411,2,"109,219,355,495,629,763,875",7,-0.00635791673069576,7017.29395,0.003,-0.00635791673069576,0.003
"213",-0.005,1,6969.69968212819,"214",-0.00495448756079363,1,6970.06951799111,2,"214",1,-0.00495448756079363,6967.90886,0.001,-0.00495448756079363,0.001
"607",-0.005,1,6862.45171681228,"607",-0.00482883518922042,1,6854.18843664418,1,"607",1,-0.00482883518922042,6854.18844,0,-0.00482883518922042,0
"143,396,592,800",-0.005,4,6962.96887239049,"143,397,592,801",-0.00466100661634067,4,6949.38014856546,2,"143,397,592,801",4,-0.00466100661634067,6949.05303,0.002,-0.00466100661634067,0.002
"110,256,409,509,694,840",-0.005,6,6976.10302148769,"110,255,410,509,692,840",-0.0050941515675507,6,6977.36005102962,2,"110,255,410,509,692,840",6,-0.0050941515675507,6966.165,0.004,-0.0050941515675507,0.004
"256,427,573,809",-0.005,4,7003.00413604392,"251,256,427,573,809",-0.00459205058518553,5,7009.58993408859,3,"256,427,573,809",4,-0.00445806255101351,6997.0737,1,-0.00459205058518553,0
"149,284,487,641,804",-0.005,5,6997.27923164444,"149,284,487,641,804",-0.00535202794972793,5,6998.90045351683,2,"149,284,487,641,804",5,-0.00535202794972793,6992.90364,0,-0.00535202794972793,0
"181,556",-0.005,2,6903.97190233256,"182,556",-0.00494291735187146,2,6899.61303269583,2,"182,556",2,-0.00494291735187146,6899.33704,0.001,-0.00494291735187146,0.001
"185,327,553,815",-0.005,4,7043.26046430648,"185,327,554,815",-0.00490205593162399,4,7035.41399201729,2,"185,327,554,815",4,-0.00490205593162399,7031.49283,0.001,-0.00490205593162399,0.001
"458,844",-0.005,2,6963.12888668624,"458,844",-0.005311046446436,2,6957.10429967448,2,"458,844",2,-0.005311046446436,6957.0344,0,-0.005311046446436,0
"175,479,615",-0.005,3,7016.51359852145,"175,479,615",-0.00464998895694144,3,7005.15783683706,2,"175,479,615",3,-0.00464998895694144,7004.92187,0,-0.00464998895694144,0
"152,307,486,620,755,857",-0.005,6,7045.86019236975,"151,307,486,487,507,621,758,857",-0.00623816791906648,8,7046.46691373605,4,"151,307,487,621,758,857",6,-0.00565053151313061,7030.91231,2.005,-0.00623816791906648,0.006
"265,690",-0.005,2,6921.15326274471,"264,690",-0.00506741191269543,2,6920.91452295732,2,"264,690",2,-0.00506741191269543,6918.03231,0.001,-0.00506741191269543,0.001
"342,735,887",-0.005,3,6934.69176036272,"342,346,735,887",-0.00508841029095219,4,6939.68545483711,3,"342,735,887",3,-0.004995942946525,6930.05209,1,-0.00508841029095219,0
"170,293,413,550,673,841",-0.005,6,7013.8781312051,"169,293,413,550,582,673,842",-0.00510970444293676,7,7001.36382441827,3,"169,293,413,550,673,842",6,-0.00466327659021678,6993.10672,1.002,-0.00510970444293676,0.002
"280,748",-0.005,2,6870.07339550704,"280,748",-0.00512488653014125,2,6868.11092911508,2,"280,748",2,-0.00512488653014125,6867.93925,0,-0.00512488653014125,0
"104,244,358,484,615,744,876",-0.005,7,6979.98786060054,"101,244,358,484,614,744,876",-0.00694335236156739,7,6965.93435196918,2,"101,244,358,484,614,744,876",7,-0.00694335236156739,6963.89826,0.004,-0.00694335236156739,0.004
"336,461,816",-0.005,3,6929.99663108087,"336,460,810,816",-0.00561669792266629,4,6930.68697779229,3,"336,460,810",3,-0.00556905115609515,6919.30579,1.001,-0.00561669792266629,0.007
"143,277,379,488,603,743,862",-0.005,7,6964.76768155961,"140,275,277,379,488,604,743,860",-0.00384443207019695,8,6971.55419948429,3,"140,277,379,488,604,743,860",7,-0.00395456237658747,6955.03854,1.006,-0.00384443207019695,0.006
"251,476,607,837",-0.005,4,6958.45376857062,"252,476,608,837",-0.0055547550604084,4,6950.84656838924,2,"252,476,608,837",4,-0.0055547550604084,6950.43666,0.002,-0.0055547550604084,0.002
"136,243,363,501,614,732,861",-0.005,7,7015.68710945475,"136,138,243,363,364,501,614,731,861",-0.00446423376860968,9,7054.32081478235,3,"136,243,363,501,614,731,861",7,-0.00443906050407162,6997.38669,2.001,-0.00446423376860968,0.001
"128,278,403,535,684,851",-0.005,6,7102.70700791676,"128,280,403,535,684,851",-0.00412453267908463,6,7099.56829990588,2,"128,280,403,535,684,851",6,-0.00412453267908463,7093.15892,0.002,-0.00412453267908463,0.002
"131,259,394,502,637,761,866",-0.005,7,7028.95475271372,"131,259,394,404,502,637,761,866",-0.00508785998136401,8,7036.22509596298,3,"131,259,394,502,637,761,866",7,-0.0053050708801768,7016.53366,1,-0.00508785998136401,0
"300,584",-0.005,2,6949.55765998797,"300,581",-0.00516597115444178,2,6957.90796477245,2,"300,581",2,-0.00516597115444178,6949.27078,0.003,-0.00516597115444178,0.003
"107,312,481,702,889",-0.005,5,6997.78476980799,"107,312,481,701,891",-0.00479933196334481,5,6987.67643128747,2,"107,312,481,701,891",5,-0.00479933196334481,6981.25008,0.003,-0.00479933196334481,0.003
"121,574,736",-0.005,3,6954.32732995222,"121,574,739",-0.0047538547525898,3,6957.84869983466,2,"121,574,739",3,-0.0047538547525898,6950.82333,0.003,-0.0047538547525898,0.003
"263,427,696,859",-0.005,4,6985.60054435166,"260,294,427,696,859",-0.00556157822999416,5,6985.58372000452,2,"260,294,427,696,859",5,-0.00556157822999416,6985.0419,1.003,-0.00556157822999416,1.003
"441,786",-0.005,2,6898.69391592776,"441,785",-0.00545870485784767,2,6893.08666745642,2,"441,785",2,-0.00545870485784767,6893.02347,0.001,-0.00545870485784767,0.001
"130,439,613",-0.005,3,6957.59644185664,"130,439,616",-0.00468550173352082,3,6950.01200722898,2,"130,439,616",3,-0.00468550173352082,6949.96792,0.003,-0.00468550173352082,0.003
"468",-0.005,1,6961.84367141364,"468",-0.00508127704590058,1,6960.03441365939,2,"468",1,-0.00508127704590058,6958.86462,0,-0.00508127704590058,0
"111,230,398,583,711,901",-0.005,6,6961.29430061422,"111,230,398,583,711,901",-0.00483018435838005,6,6956.37127939274,2,"111,230,398,583,711,901",6,-0.00483018435838005,6956.33633,0,-0.00483018435838005,0
"142,389,515,706",-0.005,4,7019.24617574548,"142,389,515,708,728",-0.00446004069163895,5,7015.16204648365,3,"142,389,515,708",4,-0.00485804442730922,7006.75074,1.002,-0.00446004069163895,0.002
"178,281,455,634,764,868",-0.005,6,6998.62936671515,"178,280,455,634,764,868",-0.00537983941484216,6,6999.16307016475,2,"178,280,455,634,764,868",6,-0.00537983941484216,6995.11356,0.001,-0.00537983941484216,0.001
"237,350,486,706,839",-0.005,5,6915.32889602672,"237,350,481,706,839",-0.00564107119885756,5,6918.67531729248,2,"237,350,481,706,839",5,-0.00564107119885756,6908.86193,0.005,-0.00564107119885756,0.005
"129,233,360,492,625,756,868",-0.005,7,7102.28253513099,"129,232,360,492,625,756,868",-0.00540216272760229,7,7100.41221938481,2,"129,232,360,492,625,756,868",7,-0.00540216272760229,7088.45172,0.001,-0.00540216272760229,0.001
"110,257,402,504,647,755,869",-0.005,7,6975.41860311896,"112,257,401,504,647,755,869",-0.00480328198018379,7,6961.87578976209,2,"112,257,401,504,647,755,869",7,-0.00480328198018379,6960.906,0.003,-0.00480328198018379,0.003
"115,246,370,499,616,737,855",-0.005,7,7026.44067325269,"115,246,371,500,616,736,855",-0.00601499815799249,7,7013.05343222928,2,"115,246,371,500,616,736,855",7,-0.00601499815799249,7010.73705,0.003,-0.00601499815799249,0.003
"118,242,376,486,637,743,876",-0.005,7,7012.72193924453,"117,242,376,486,637,743,744,876",-0.00577079605091414,8,7012.85346043352,3,"117,242,376,486,637,744,876",7,-0.00572323393761155,6998.67901,1.001,-0.00577079605091414,0.002
"308,486,770",-0.005,3,6935.54631003107,"157,308,486,767",-0.00563337281128897,4,6934.78976343867,3,"308,486,767",3,-0.0049578766265642,6926.50433,1.003,-0.00563337281128897,0.003
"226,432,621,810",-0.005,4,6936.86184905419,"226,432,621,810",-0.00452977096582426,4,6930.28090253671,2,"226,432,621,810",4,-0.00452977096582426,6926.17509,0,-0.00452977096582426,0
"358,723,830",-0.005,3,6987.56159010088,"358,718,830",-0.00445105087552595,3,6980.74426577843,2,"358,718,830",3,-0.00445105087552595,6978.47656,0.005,-0.00445105087552595,0.005
"152,294,425,576,698,882",-0.005,6,6955.68505031467,"152,174,294,424,577,581,698,882",-0.00411571060966491,8,6965.42088232386,3,"152,294,424,577,698,882",6,-0.00448933737568513,6946.44758,2.002,-0.00411571060966491,0.002
"140,312,436,547,708,866",-0.005,6,7000.21356867488,"140,312,436,549,709,860",-0.00367346352164094,6,6979.86219870848,2,"140,312,436,549,709,860",6,-0.00367346352164094,6972.40234,0.009,-0.00367346352164094,0.009
"141,293,465,634,845",-0.005,5,6916.05161032504,"141,293,469,633,844",-0.00588253228403103,5,6886.23066218017,2,"141,293,469,633,844",5,-0.00588253228403103,6886.06737,0.006,-0.00588253228403103,0.006
