"true_model","true_slope","true_nknots","bic_true_model","flasso","slope_flasso","nknots_flasso","bic_flasso","adaflasso","slope_adaflasso","nknots_adaflasso","bic_adaflasso","iter2flasso","slope_iter2flasso","nknots_iter2flasso","bic_iter2flasso","iter3flasso","slope_iter3flasso","nknots_iter3flasso","bic_iter3flasso","iter4flasso","slope_iter4flasso","nknots_iter4flasso","bic_iter4flasso","iter5flasso","slope_iter5flasso","nknots_iter5flasso","bic_iter5flasso","iter6flasso","slope_iter6flasso","nknots_iter6flasso","bic_iter6flasso","iter7flasso","slope_iter7flasso","nknots_iter7flasso","bic_iter7flasso","iter8flasso","slope_iter8flasso","nknots_iter8flasso","bic_iter8flasso","iter9flasso","slope_iter9flasso","nknots_iter9flasso","bic_iter9flasso","iter10flasso","slope_iter10flasso","nknots_iter10flasso","bic_iter10flasso","PELT","nknots_PELT","bic_PELT","knots_BS","nknots_BS","bic_BS","knots_WBS","nknots_WBS","bic_WBS"
NA,0.005,3,6979.50539331325,NA,0.00477456586240604,0,6973.46089985798,NA,0.00477456587172836,0,6973.46089985797,NA,0.00477456586831775,0,6973.46089985797,NA,0.00477456587673058,0,6973.46089985797,NA,0.00477456586854512,0,6973.46089985798,NA,0.00477456586945462,0,6973.46089985797,NA,0.00477456587241048,0,6973.46089985797,NA,0.00477456586945462,0,6973.46089985797,NA,0.00477456587627583,0,6973.46089985797,NA,0.00477456587377472,0,6973.46089985798,NA,0.0047745658721831,0,6973.46089985796,"139,287,409,527,750,864",6,127.537415924443,"139,207,409,527,750,864",6,133.428458361787,"207,409,527,750,864",5,134.648488701551
NA,0.005,3,6863.2903266102,NA,0.00512206067547771,0,6861.47974453704,NA,0.00512206067047549,0,6861.47974453703,NA,0.00512206067957044,0,6861.47974453705,NA,0.00512206067320398,0,6861.47974453703,NA,0.0051220606782062,0,6861.47974453705,NA,0.00512206067684196,0,6861.47974453704,NA,0.00512206067593246,0,6861.47974453703,NA,0.0051220606782062,0,6861.47974453705,NA,0.00512206067957044,0,6861.47974453704,NA,0.00512206067274923,0,6861.47974453704,NA,0.00512206067365873,0,6861.47974453703,"132,323,453,630,760,842",6,21.4933986918836,"151,323,453,630,760,842",6,24.410705151273,"151,323,453,630,760,842",6,24.410705151273
NA,0.005,3,6916.64212305876,NA,0.0049270787533854,0,6913.40857917732,NA,0.0049270787438357,0,6913.40857917732,NA,0.00492707874588207,0,6913.40857917732,NA,0.00492707874588207,0,6913.40857917732,NA,0.00492707874519994,0,6913.40857917733,NA,0.00492707874588207,0,6913.40857917732,NA,0.00492707874792843,0,6913.40857917732,NA,0.00492707874269883,0,6913.40857917733,NA,0.00492707874610944,0,6913.40857917732,NA,0.00492707874633681,0,6913.40857917733,NA,0.00492707874633681,0,6913.40857917732,"138,293,439,586,682,871",6,67.8200557977399,"138,284,465,586,755,871",6,76.194162775096,"138,284,465,586,755,871",6,76.194162775096
NA,0.005,3,6917.16657265492,NA,0.00493619102437182,0,6916.73908416982,NA,0.00493619102982879,0,6916.73908416982,NA,0.00493619102073384,0,6916.73908416982,NA,0.00493619102619081,0,6916.73908416982,NA,0.00493619103255728,0,6916.73908416984,NA,0.00493619102528132,0,6916.73908416983,NA,0.00493619101800536,0,6916.73908416983,NA,0.00493619103164778,0,6916.73908416982,NA,0.00493619101618637,0,6916.73908416983,NA,0.00493619100709142,0,6916.73908416982,NA,0.00493619102437182,0,6916.73908416982,"189,294,477,727,813",5,74.1715939271396,"34,240,354,477,727,813",6,82.0037765750567,"34,240,378,477,727,813,932",7,81.897711837499
NA,0.005,3,6937.33016732382,NA,0.00493393258485952,0,6936.51505024207,NA,0.00493393258235841,0,6936.51505024208,NA,0.00493393257644669,0,6936.51505024208,NA,0.00493393257758356,0,6936.51505024208,NA,0.00493393257690144,0,6936.51505024208,NA,0.0049339325746277,0,6936.51505024208,NA,0.0049339325789478,0,6936.51505024208,NA,0.00493393257667407,0,6936.51505024208,NA,0.0049339325798573,0,6936.51505024207,NA,0.00493393257667407,0,6936.51505024209,NA,0.00493393258031205,0,6936.51505024207,"137,305,496,624,815,917",6,96.6281638340998,"136,243,365,496,624,815,917",7,97.1973982247598,"136,243,365,496,624,815,917",7,97.1973982247598
NA,0.005,3,6911.34371488624,NA,0.00501560423518823,0,6911.32084526016,NA,0.0050156042350177,0,6911.32084526017,NA,0.00501560423564297,0,6911.32084526017,NA,0.00501560424178206,0,6911.32084526017,NA,0.00501560423604088,0,6911.32084526016,NA,0.00501560423552929,0,6911.32084526017,NA,0.00501560423905358,0,6911.32084526016,NA,0.0050156042401336,0,6911.32084526017,NA,0.00501560423763249,0,6911.32084526018,NA,0.00501560424320315,0,6911.32084526017,NA,0.00501560423405136,0,6911.32084526016,"139,286,431,539,710,863",6,57.708010318147,"139,209,291,465,539,734,863",7,69.6018225436611,"139,209,286,465,539,734,863",7,69.7501361910009
NA,0.005,3,6998.88222071667,NA,0.00510037456264325,0,6997.95735993185,NA,0.00510037456127901,0,6997.95735993185,NA,0.00510037456446224,0,6997.95735993185,NA,0.00510037456355274,0,6997.95735993185,NA,0.00510037455536729,0,6997.95735993186,NA,0.00510037456355274,0,6997.95735993184,NA,0.00510037456400749,0,6997.95735993184,NA,0.00510037456491699,0,6997.95735993184,NA,0.00510037455900527,0,6997.95735993185,NA,0.00510037455946002,0,6997.95735993186,NA,0.00510037456628123,0,6997.95735993184,"86,220,368,498,658,792",6,152.073264321249,"86,220,368,498,639,726,883",7,161.110264115199,"86,220,368,498,639,726,883",7,161.110264115199
NA,0.005,3,6951.15802094875,NA,0.00494655167551057,0,6950.77546653723,NA,0.00494655167096309,0,6950.77546653724,NA,0.00494655167323683,0,6950.77546653724,NA,0.00494655167050835,0,6950.77546653723,NA,0.00494655168142228,0,6950.77546653723,NA,0.00494655167460107,0,6950.77546653724,NA,0.00494655167323683,0,6950.77546653723,NA,0.0049465516786938,0,6950.77546653724,NA,0.00494655167187259,0,6950.77546653723,NA,0.00494655167050835,0,6950.77546653723,NA,0.00494655167050835,0,6950.77546653724,"89,196,285,494,616,772",6,90.7337813640012,"89,196,285,536,616,772",6,92.8439511406514,"89,285,536,772",4,92.9123594568844
NA,0.005,3,6976.5021901026,NA,0.00507426442014538,0,6976.01651311757,NA,0.00507426443027772,0,6976.01651311758,NA,0.00507426442939664,0,6976.01651311758,NA,0.00507426442904137,0,6976.01651311758,NA,0.00507426442840188,0,6976.01651311758,NA,0.00507426442463601,0,6976.01651311758,NA,0.00507426442226279,0,6976.01651311758,NA,0.00507426442537497,0,6976.01651311758,NA,0.00507426442010274,0,6976.01651311758,NA,0.00507426442582972,0,6976.01651311758,NA,0.00507426442668237,0,6976.01651311757,"124,299,411,548,671,806",6,129.052154060849,"124,302,411,548,671,806",6,129.1421467376,"124,302,411,548,698,806",6,129.741864679803
NA,0.005,3,6992.87217133825,NA,0.00492446957826111,0,6992.38247940934,NA,0.00492446958280858,0,6992.38247940934,NA,0.00492446958235383,0,6992.38247940934,NA,0.00492446958098959,0,6992.38247940934,NA,0.00492446958576444,0,6992.38247940934,NA,0.00492446958212646,0,6992.38247940934,NA,0.00492446957439575,0,6992.38247940934,NA,0.00492446958371807,0,6992.38247940934,NA,0.00492446958098959,0,6992.38247940934,NA,0.00492446958303595,0,6992.38247940934,NA,0.00492446958485494,0,6992.38247940934,"107,278,484,599,733,924",6,149.590701861027,"107,278,531,692,733,924",6,156.268477925426,"107,278,531,692,733,924",6,156.268477925426
NA,0.005,3,6905.53736167333,NA,0.00492097484308894,0,6904.945612481,NA,0.00492097483899621,0,6904.945612481,NA,0.00492097484149732,0,6904.94561248099,NA,0.00492097483922359,0,6904.94561248098,NA,0.00492097484217944,0,6904.945612481,NA,0.00492097483945096,0,6904.945612481,NA,0.00492097484422581,0,6904.94561248101,NA,0.00492097483672247,0,6904.94561248099,NA,0.00492097483785934,0,6904.94561248099,NA,0.00492097484058783,0,6904.945612481,NA,0.00492097483967833,0,6904.94561248099,"156,333,479,653,805",5,57.9713893529963,"186,333,479,653,797",5,67.6952342431987,"186,333,479,653,797",5,67.6952342431987
NA,0.005,3,6937.60636655647,NA,0.00471481003893473,0,6930.86405514261,NA,0.00471481003751365,0,6930.8640551426,NA,0.0047148100361494,0,6930.8640551426,NA,0.0047148100404695,0,6930.86405514261,NA,0.00471481004081056,0,6930.86405514261,NA,0.00471481003461463,0,6930.8640551426,NA,0.00471481003597887,0,6930.86405514259,NA,0.00471481004064003,0,6930.8640551426,NA,0.00471481003762733,0,6930.8640551426,NA,0.004714810036661,0,6930.86405514261,NA,0.00471481003825261,0,6930.86405514261,"154,299,483,652,839",5,89.5986973873895,"154,287,486,652,746,905",6,97.4005530237657,"154,287,486,652,746,905",6,97.4005530237657
NA,0.005,3,7011.05144646086,NA,0.00480432070734237,0,7007.72573730057,NA,0.00480432070347701,0,7007.72573730057,NA,0.00480432069870217,0,7007.72573730057,NA,0.00480432070438651,0,7007.72573730057,NA,0.00480432070484126,0,7007.72573730057,NA,0.00480432070143065,0,7007.72573730057,NA,0.00480432070347701,0,7007.72573730057,NA,0.00480432070256752,0,7007.72573730057,NA,0.00480432070597812,0,7007.72573730057,NA,0.00480432069938429,0,7007.72573730058,NA,0.00480432070143065,0,7007.72573730056,"115,280,451,560,708,896",6,146.130830696492,"115,280,451,560,730,896",6,146.337253384533,"115,280,451,560,730,896",6,146.337253384533
NA,0.005,3,6894.37654514143,NA,0.00481740323542784,0,6889.92014303616,NA,0.00481740324406804,0,6889.92014303613,NA,0.00481740322087592,0,6889.92014303623,NA,0.00481740323497309,0,6889.92014303619,NA,0.00481740323178986,0,6889.92014303617,NA,0.00481740324406804,0,6889.92014303613,NA,0.0048174032245139,0,6889.9201430362,NA,0.00481740323497309,0,6889.92014303619,NA,0.00481740323724683,0,6889.92014303615,NA,0.00481740324634178,0,6889.92014303614,NA,0.00481740322860663,0,6889.92014303619,"137,405,650,805,971",5,34.2442896221274,"148,336,468,664,879",5,43.6328576395799,"148,405,468,664,879",5,44.0862378581103
NA,0.005,3,6914.76972141134,NA,0.00494306472997252,0,6914.27863752699,NA,0.00494306473315576,0,6914.27863752698,NA,0.00494306472815354,0,6914.27863752699,NA,0.00494306473133677,0,6914.27863752699,NA,0.0049430647336105,0,6914.27863752699,NA,0.00494306472633455,0,6914.27863752699,NA,0.00494306471996808,0,6914.27863752699,NA,0.00494306473315576,0,6914.27863752699,NA,0.00494306472906303,0,6914.27863752699,NA,0.00494306473406525,0,6914.27863752699,NA,0.00494306473088202,0,6914.27863752698,"157,351,474,546,743,829",6,59.0154660065623,"157,351,474,546,743,829",6,59.0154660065623,"157,351,474,546,743,816",6,59.2959658801525
NA,0.005,3,6982.83421945639,NA,0.00498235589481605,0,6982.70642266012,NA,0.00498235589788559,0,6982.70642266012,NA,0.00498235589629397,0,6982.70642266012,NA,0.00498235589492973,0,6982.70642266012,NA,0.00498235589595291,0,6982.70642266012,NA,0.00498235589242862,0,6982.70642266012,NA,0.0049823558969761,0,6982.70642266013,NA,0.00498235589402024,0,6982.70642266012,NA,0.00498235589515711,0,6982.70642266012,NA,0.00498235589208756,0,6982.70642266013,NA,0.00498235589322443,0,6982.70642266012,"93,199,350,504,653,846",6,140.709517941224,"93,279,350,504,653,804,873",7,149.055784219234,"93,199,279,350,504,653,804,873",8,149.820222356712
NA,0.005,3,6856.3817990024,NA,0.00497362262420518,0,6856.29326515721,NA,0.00497362262483046,0,6856.29326515721,NA,0.00497362262642208,0,6856.29326515721,NA,0.00497362262465993,0,6856.29326515721,NA,0.00497362262716104,0,6856.29326515721,NA,0.00497362262284094,0,6856.29326515722,NA,0.00497362262681998,0,6856.29326515721,NA,0.0049736226235799,0,6856.29326515722,NA,0.00497362262477362,0,6856.29326515721,NA,0.00497362262568311,0,6856.29326515721,NA,0.00497362262636523,0,6856.29326515721,"179,261,489,574,743,870",6,23.3979217344314,"236,366,489,635,767,941",6,25.6690454384184,"236,366,489,635,767,941",6,25.6690454384184
NA,0.005,3,6853.2962050977,NA,0.00500654148569829,0,6852.98627690743,NA,0.00500654148842677,0,6852.98627690741,NA,0.00500654148706253,0,6852.98627690744,NA,0.00500654149070051,0,6852.98627690743,NA,0.00500654148524354,0,6852.98627690743,NA,0.0050065414838793,0,6852.98627690744,NA,0.00500654148660778,0,6852.98627690744,NA,0.00500654149797647,0,6852.98627690742,NA,0.00500654149024576,0,6852.98627690742,NA,0.00500654149024576,0,6852.98627690743,NA,0.00500654149161,0,6852.98627690742,"168,285,438,586,766,882",6,9.0420215709194,"168,285,496,616,766,882",6,18.5575379311721,"168,285,496,616,766,882",6,18.5575379311721
NA,0.005,3,6867.49291788278,NA,0.00484726556592377,0,6864.55629949037,NA,0.00484726556501428,0,6864.55629949036,NA,0.00484726556774276,0,6864.55629949036,NA,0.00484726556865226,0,6864.55629949036,NA,0.00484726556797014,0,6864.55629949036,NA,0.00484726556387741,0,6864.55629949036,NA,0.00484726556410478,0,6864.55629949037,NA,0.00484726556365004,0,6864.55629949037,NA,0.0048472655613763,0,6864.55629949037,NA,0.00484726556365004,0,6864.55629949037,NA,0.00484726556774276,0,6864.55629949036,"149,332,438,598,811,958",6,20.8268788975485,"152,332,481,598,811,958",6,25.7006953341888,"152,357,481,598,811,960",6,27.005220021115
NA,0.005,3,6885.24382060502,NA,0.00509611159544816,0,6881.33621959694,NA,0.00509611159624396,0,6881.33621959695,NA,0.00509611159794927,0,6881.33621959694,NA,0.00509611159544816,0,6881.33621959694,NA,0.00509611159294705,0,6881.33621959696,NA,0.00509611159749452,0,6881.33621959695,NA,0.00509611159817664,0,6881.33621959695,NA,0.00509611159021856,0,6881.33621959694,NA,0.00509611159578922,0,6881.33621959695,NA,0.00509611159840401,0,6881.33621959693,NA,0.00509611160533891,0,6881.33621959694,"140,223,382,621,810",5,46.1719451822472,"140,311,382,567,673,810",6,51.3021794484839,"140,311,382,567,673,810",6,51.3021794484839
NA,0.005,3,6904.21022157943,NA,0.00495287582568742,0,6903.22618196196,NA,0.00495287582295894,0,6903.22618196196,NA,0.00495287581659248,0,6903.22618196196,NA,0.00495287581613773,0,6903.22618196197,NA,0.00495287582113995,0,6903.22618196196,NA,0.004952875812045,0,6903.22618196197,NA,0.00495287582614217,0,6903.22618196196,NA,0.00495287581477349,0,6903.22618196197,NA,0.00495287581613773,0,6903.22618196196,NA,0.00495287582250419,0,6903.22618196196,NA,0.00495287582386843,0,6903.22618196196,"95,246,407,559,750,871",6,53.1950419998816,"95,223,406,470,559,750,871",7,63.2712784824464,"95,223,407,470,559,750,883",7,63.5719014027382
NA,0.005,3,6961.57011811263,NA,0.00489876722141989,0,6960.23116915746,NA,0.00489876722298309,0,6960.23116915745,NA,0.00489876721903247,0,6960.23116915746,NA,0.00489876722463155,0,6960.23116915745,NA,0.00489876721900405,0,6960.23116915746,NA,0.00489876722295467,0,6960.23116915746,NA,0.00489876722429049,0,6960.23116915745,NA,0.00489876722332415,0,6960.23116915746,NA,0.00489876722403469,0,6960.23116915746,NA,0.00489876722267045,0,6960.23116915746,NA,0.00489876722085146,0,6960.23116915746,"152,331,498,689,816,958",6,119.511724695423,"191,331,498,689,781,952",6,127.186932053549,"191,331,498,689,781,912",6,127.488316544335
NA,0.005,3,6945.92639189585,NA,0.0048482019455265,0,6942.74341016087,NA,0.00484820194620862,0,6942.74341016087,NA,0.00484820193631787,0,6942.74341016089,NA,0.00484820194939185,0,6942.74341016087,NA,0.00484820194086534,0,6942.74341016088,NA,0.00484820194336645,0,6942.74341016087,NA,0.0048482019498466,0,6942.74341016086,NA,0.0048482019429117,0,6942.74341016088,NA,0.00484820194632231,0,6942.74341016088,NA,0.00484820194689074,0,6942.74341016087,NA,0.00484820194620862,0,6942.74341016087,"119,318,511,651,811,997",6,102.291107016059,"99,188,318,511,651,764,811,997",8,112.870410906187,"99,188,318,511,651,764,811",7,115.295510538238
NA,0.005,3,6917.93257445734,NA,0.00518218453248372,0,6912.93147221623,NA,0.00518218453839543,0,6912.93147221623,NA,0.00518218453202897,0,6912.93147221623,NA,0.00518218453703119,0,6912.93147221624,NA,0.00518218453430271,0,6912.93147221624,NA,0.00518218452975523,0,6912.93147221623,NA,0.00518218453339321,0,6912.93147221623,NA,0.0051821845274815,0,6912.93147221625,NA,0.00518218452884574,0,6912.93147221623,NA,0.0051821845352122,0,6912.93147221624,NA,0.00518218452566251,0,6912.93147221624,"139,329,435,583,698,863",6,78.185565795606,"139,329,493,583,724,896",6,86.0726826005244,"139,329,435,458,493,583,724,896",8,87.981310132105
NA,0.005,3,6911.98329060817,NA,0.0050756827633788,0,6911.41013785398,NA,0.00507568276383355,0,6911.41013785399,NA,0.00507568277611172,0,6911.410137854,NA,0.00507568276565254,0,6911.41013785397,NA,0.00507568277656647,0,6911.410137854,NA,0.0050756827624693,0,6911.41013785397,NA,0.00507568277884021,0,6911.41013785401,NA,0.00507568277747597,0,6911.41013785399,NA,0.00507568276610728,0,6911.41013785397,NA,0.00507568277383799,0,6911.41013785399,NA,0.00507568276610728,0,6911.41013785399,"162,298,471,639,825,945",6,59.1934430228388,"211,298,471,633,715,825,945",7,73.8247215217743,"211,298,471,633,715,825,945",7,73.8247215217743
NA,0.005,3,6889.11935948202,NA,0.00518002057347489,0,6885.97957831753,NA,0.00518002057347489,0,6885.97957831753,NA,0.00518002057620337,0,6885.97957831752,NA,0.00518002057233802,0,6885.97957831753,NA,0.00518002057211065,0,6885.97957831753,NA,0.00518002057506651,0,6885.97957831751,NA,0.00518002057574863,0,6885.97957831752,NA,0.005180020575976,0,6885.97957831751,NA,0.00518002057233802,0,6885.97957831753,NA,0.00518002057233802,0,6885.97957831753,NA,0.00518002057552125,0,6885.97957831752,"213,364,534,680,804",5,46.3113763341782,"165,228,364,534,724,828",6,57.2796520466545,"228,364,534,724,828",5,57.7420705309672
NA,0.005,3,6939.75073215255,NA,0.00509776040449142,0,6938.93790706952,NA,0.00509776039914814,0,6938.93790706954,NA,0.00509776040415036,0,6938.93790706952,NA,0.00509776040267243,0,6938.93790706953,NA,0.00509776040460511,0,6938.93790706952,NA,0.00509776040392299,0,6938.93790706952,NA,0.005097760402104,0,6938.93790706953,NA,0.00509776040426405,0,6938.93790706952,NA,0.00509776040301349,0,6938.93790706952,NA,0.00509776040585566,0,6938.93790706951,NA,0.00509776040051238,0,6938.93790706953,"108,350,490,616,761,949",6,98.7644420658813,"85,260,350,490,616,761,949",7,99.1678614569617,"85,260,350,490,616,761,949",7,99.1678614569617
NA,0.005,3,7005.15433152886,NA,0.00481534889412817,0,7000.23166156841,NA,0.00481534889617453,0,7000.23166156841,NA,0.00481534889571978,0,7000.2316615684,NA,0.00481534889685665,0,7000.2316615684,NA,0.00481534889526503,0,7000.2316615684,NA,0.00481534889662928,0,7000.2316615684,NA,0.00481534889776614,0,7000.2316615684,NA,0.00481534889481029,0,7000.2316615684,NA,0.00481534889503766,0,7000.2316615684,NA,0.00481534889503766,0,7000.23166156841,NA,0.00481534890026725,0,7000.2316615684,"202,296,460,606,848",5,149.583917229101,"121,244,278,296,495,634,848",7,161.481149131654,"244,495,634,848",4,161.193762477859
NA,0.005,3,6937.65074728488,NA,0.00499862300566055,0,6934.07555843213,NA,0.00499862301748398,0,6934.07555843213,NA,0.00499862301339125,0,6934.07555843213,NA,0.00499862301020802,0,6934.07555843213,NA,0.00499862300702479,0,6934.07555843213,NA,0.00499862301657448,0,6934.07555843213,NA,0.0049986230052058,0,6934.07555843214,NA,0.00499862302066721,0,6934.07555843213,NA,0.00499862301066277,0,6934.07555843212,NA,0.00499862301339125,0,6934.07555843214,NA,0.00499862301339125,0,6934.07555843213,"100,330,410,564,729,828",6,85.1301689144078,"100,330,409,479,613,735,828",7,93.6689950664167,"100,330,479,613,735,828",6,94.1361312794385
NA,0.005,3,6919.14916852524,NA,0.00488572223477411,0,6916.60856227145,NA,0.00488572224045845,0,6916.60856227144,NA,0.00488572223613835,0,6916.60856227145,NA,0.00488572224068583,0,6916.60856227145,NA,0.00488572223727522,0,6916.60856227145,NA,0.00488572223613835,0,6916.60856227144,NA,0.00488572223682047,0,6916.60856227144,NA,0.00488572224273219,0,6916.60856227143,NA,0.00488572223636573,0,6916.60856227144,NA,0.00488572223886684,0,6916.60856227146,NA,0.00488572224477855,0,6916.60856227143,"155,318,453,617,811",5,76.6975839189308,"155,256,453,607,679,856",6,81.6345504751595,"127,136,155,256,328,453,607,679,856",9,82.7817248188942
NA,0.005,3,6970.15475171958,NA,0.00498670482392924,0,6962.71535168279,NA,0.00498670483165995,0,6962.71535168277,NA,0.00498670482074601,0,6962.71535168279,NA,0.00498670482301975,0,6962.71535168279,NA,0.00498670482120076,0,6962.71535168281,NA,0.00498670483165995,0,6962.71535168277,NA,0.00498670483075045,0,6962.71535168277,NA,0.00498670483438843,0,6962.71535168278,NA,0.00498670481847227,0,6962.71535168281,NA,0.00498670482711247,0,6962.71535168279,NA,0.0049867048312052,0,6962.71535168277,"150,259,416,586,756,914",6,114.499944987169,"150,259,416,586,756,865",6,121.208644127885,"150,259,416,586,756,865",6,121.208644127885
NA,0.005,3,6892.12765296179,NA,0.00510610568650201,0,6889.76066270324,NA,0.00510610568763888,0,6889.76066270324,NA,0.00510610569536958,0,6889.76066270322,NA,0.00510610569855281,0,6889.76066270322,NA,0.005106105688321,0,6889.76066270325,NA,0.00510610569309584,0,6889.76066270322,NA,0.00510610569241372,0,6889.76066270322,NA,0.00510610569082211,0,6889.76066270324,NA,0.00510610568081767,0,6889.76066270324,NA,0.00510610569491483,0,6889.76066270323,NA,0.0051061056960517,0,6889.76066270322,"114,284,457,599,766,913",6,47.3795525098025,"114,284,460,599,759,913",6,48.3848261748716,"114,284,460,615,759,913",6,48.4712731666771
NA,0.005,3,6934.46361332809,NA,0.00505996691839228,0,6933.97727285702,NA,0.00505996692288291,0,6933.97727285702,NA,0.00505996692367872,0,6933.97727285702,NA,0.00505996691952915,0,6933.97727285702,NA,0.00505996692100708,0,6933.97727285702,NA,0.00505996691685751,0,6933.97727285703,NA,0.00505996691731226,0,6933.97727285702,NA,0.00505996691549327,0,6933.97727285703,NA,0.00505996692293976,0,6933.97727285702,NA,0.00505996692117761,0,6933.97727285702,NA,0.00505996691691436,0,6933.97727285703,"165,260,455,697,818",5,78.8577871170941,"187,261,455,697,818",5,83.7191809168888,"187,261,455,697,818",5,83.7191809168888
NA,0.005,3,6955.51266647928,NA,0.00503018652697577,0,6955.17770103149,NA,0.00503018652561153,0,6955.1777010315,NA,0.00503018652561153,0,6955.1777010315,NA,0.00503018652788527,0,6955.1777010315,NA,0.00503018651788083,0,6955.1777010315,NA,0.00503018652561153,0,6955.17770103149,NA,0.00503018652652103,0,6955.17770103149,NA,0.0050301865224283,0,6955.17770103149,NA,0.0050301865224283,0,6955.1777010315,NA,0.00503018652424729,0,6955.17770103149,NA,0.00503018652379254,0,6955.1777010315,"125,307,531,656,812,926",6,121.722585157966,"76,279,421,531,656,812,926",7,123.724714160073,"76,279,421,531,656,812,926",7,123.724714160073
NA,0.005,3,6899.27944581246,NA,0.0051046257128964,0,6898.1500237973,NA,0.0051046257138059,0,6898.15002379729,NA,0.00510462571346484,0,6898.1500237973,NA,0.00510462571414696,0,6898.15002379729,NA,0.00510462571175953,0,6898.1500237973,NA,0.00510462571141847,0,6898.1500237973,NA,0.00510462571369221,0,6898.15002379729,NA,0.00510462571414696,0,6898.15002379729,NA,0.00510462571414696,0,6898.15002379729,NA,0.00510462571130479,0,6898.1500237973,NA,0.00510462571278272,0,6898.1500237973,"104,228,390,557,732,871",6,51.6082234799738,"104,228,413,562,732,871",6,60.9976435454652,"104,228,413,562,732,871",6,60.9976435454652
NA,0.005,3,6923.96978129416,NA,0.00512396751725084,0,6922.62325786155,NA,0.00512396750906539,0,6922.62325786155,NA,0.00512396751406761,0,6922.62325786155,NA,0.00512396750906539,0,6922.62325786156,NA,0.00512396751133913,0,6922.62325786156,NA,0.00512396750497267,0,6922.62325786155,NA,0.00512396751042963,0,6922.62325786155,NA,0.0051239674995157,0,6922.62325786156,NA,0.00512396751543185,0,6922.62325786155,NA,0.00512396750679165,0,6922.62325786155,NA,0.00512396751406761,0,6922.62325786154,"101,207,446,660,840,950",6,83.6864214963375,"101,207,347,501,660,798,950",7,95.1436578754615,"101,207,347,501,660,798,950",7,95.1436578754615
NA,0.005,3,6904.11131223226,NA,0.00515853970741522,0,6901.86574452722,NA,0.00515853970747206,0,6901.86574452722,NA,0.00515853970866577,0,6901.86574452722,NA,0.00515853970862314,0,6901.86574452722,NA,0.00515853970900683,0,6901.86574452722,NA,0.00515853970454462,0,6901.86574452722,NA,0.00515853970875104,0,6901.86574452722,NA,0.00515853970562465,0,6901.86574452722,NA,0.00515853971130899,0,6901.86574452722,NA,0.00515853970663362,0,6901.86574452722,NA,0.00515853971032844,0,6901.86574452722,"141,252,434,601,716,886",6,79.1793747281851,"141,252,383,558,669,820,924",7,81.9698837088157,"141,252,383,558,669,820",6,84.6736667858286
NA,0.005,3,6890.70877917334,NA,0.0050172756453215,0,6890.17687473884,NA,0.00501727564122878,0,6890.17687473884,NA,0.00501727564714049,0,6890.17687473884,NA,0.00501727564077403,0,6890.17687473884,NA,0.00501727563577181,0,6890.17687473884,NA,0.00501727564031928,0,6890.17687473883,NA,0.00501727564122878,0,6890.17687473883,NA,0.00501727564168352,0,6890.17687473884,NA,0.00501727563486231,0,6890.17687473884,NA,0.00501727563940979,0,6890.17687473884,NA,0.0050172756366813,0,6890.17687473884,"56,154,309,456,651,867",6,54.2838751022276,"57,203,357,519,651,867",6,58.8594105494785,"57,203,357,519,651,867",6,58.8594105494785
NA,0.005,3,6952.80111832192,NA,0.00497692099029328,0,6952.68065601641,NA,0.00497692098847429,0,6952.68065601641,NA,0.0049769209909754,0,6952.68065601642,NA,0.00497692099370388,0,6952.6806560164,NA,0.00497692098278995,0,6952.6806560164,NA,0.00497692098801954,0,6952.68065601641,NA,0.00497692098824692,0,6952.6806560164,NA,0.00497692098597318,0,6952.68065601642,NA,0.00497692099052065,0,6952.68065601642,NA,0.00497692099120277,0,6952.68065601641,NA,0.0049769209875648,0,6952.68065601641,"87,240,467,719,867",5,118.169782078124,"86,210,326,467,719,867",6,118.694773186064,"86,210,326,467,719,867",6,118.694773186064
NA,0.005,3,6880.86345179044,NA,0.00511707222443959,0,6878.85750297588,NA,0.00511707222063108,0,6878.85750297588,NA,0.00511707222578962,0,6878.85750297588,NA,0.00511707222416958,0,6878.85750297588,NA,0.00511707222895864,0,6878.85750297589,NA,0.00511707222283376,0,6878.85750297588,NA,0.00511707222385694,0,6878.85750297588,NA,0.00511707222294745,0,6878.85750297588,NA,0.00511707221770364,0,6878.85750297588,NA,0.00511707222691227,0,6878.85750297588,NA,0.00511707221994896,0,6878.85750297589,"162,314,480,626,731,890",6,40.9865562203405,"196,314,480,626,731,890",6,42.8230488697082,"196,314,480,626,731,890",6,42.8230488697082
NA,0.005,3,6867.44726623606,NA,0.0051179201287272,0,6865.50005609265,NA,0.0051179201321378,0,6865.50005609264,NA,0.00511792012963669,0,6865.50005609265,NA,0.00511792013577578,0,6865.50005609264,NA,0.00511792013714002,0,6865.50005609264,NA,0.00511792013623053,0,6865.50005609264,NA,0.00511792013236517,0,6865.50005609266,NA,0.00511792013031881,0,6865.50005609266,NA,0.0051179201330473,0,6865.50005609264,NA,0.00511792013873164,0,6865.50005609264,NA,0.00511792013054618,0,6865.50005609265,"80,296,461,673,792",5,30.4536232609171,"80,246,359,479,673,744,882",7,29.3057453110374,"80,246,359,479,673,744,882",7,29.3057453110374
