"true_model","true_nknots","bic_true_model","flasso","nknots_flasso","bic_flasso","adaflasso","nknots_adaflasso","bic_adaflasso","iter2flasso","nknots_iter2flasso","bic_iter2flasso","iter3flasso","nknots_iter3flasso","bic_iter3flasso","iter4flasso","nknots_iter4flasso","bic_iter4flasso","iter5flasso","nknots_iter5flasso","bic_iter5flasso","iter6flasso","nknots_iter6flasso","bic_iter6flasso","iter7flasso","nknots_iter7flasso","bic_iter7flasso","iter8flasso","nknots_iter8flasso","bic_iter8flasso","iter9flasso","nknots_iter9flasso","bic_iter9flasso","iter10flasso","nknots_iter10flasso","bic_iter10flasso","cpop","nknots_cpop","bic_cpop"
"359",1,40.0801935811009,"364",1,41.3263891356796,"364",1,39.9906435603216,"364",1,39.9906435606372,"364",1,39.9906435604975,"364",1,39.9906435606215,"364",1,39.9906435607093,"364",1,39.9906435606352,"364",1,39.9906435603407,"364",1,39.9906435603913,"364",1,39.9906435603176,"364",1,39.9906435607611,"362",1,39.7158542051387
"403,535,787",3,16.0235214331543,"404,545,734,768,783",5,22.551729352966,"404,545,768",3,8.00098674023693,"404,545,768",3,7.87186540836933,"404,545,768",3,7.83560883006736,"404,545,768",3,7.87187482993674,"404,545,768",3,7.87186540866339,"404,545,768",3,7.87186540913841,"404,545,768",3,7.87186540864868,"404,545,768",3,7.87186540787413,"404,545,768",3,7.87186540843215,"404,545,768",3,7.87186540812144,"410,545,763",3,7.03908860202543
"125,234,340,538,653,756,895",7,161.568418612536,"109,132,230,355,465,535,665,754,828,917",10,171.566665579256,"109,132,230,355,535,665,754,917",8,158.284433802334,"132,230,355,535,665,754,917",7,147.99528594436,"132,230,355,535,665,754,917",7,147.983228429004,"132,230,355,535,665,754,917",7,147.983228429004,"132,230,355,535,665,754,917",7,147.983228429012,"132,230,355,535,665,754,917",7,147.983228429015,"132,230,355,535,665,754,917",7,147.983228428999,"132,230,355,535,665,754,917",7,147.983228429005,"132,230,355,535,665,754,917",7,147.983228429007,"132,230,355,535,665,754,917",7,147.983228428997,"133,231,349,501",4,161.998806535982
"206,691,895",3,89.1220830368666,"199,465,642,686,879",5,90.4475182830835,"199,642,686,879",4,82.1761623844884,"199,686,879",3,80.2144019884372,"199,686,879",3,77.7090456013125,"199,686,879",3,77.7090456017764,"199,686,879",3,77.7090456017338,"199,686,879",3,77.7090456017417,"199,686,879",3,77.7090456015735,"199,686,879",3,77.7090456016702,"199,686,879",3,77.7090456016989,"199,686,879",3,77.709045601676,"199,680,880",3,76.6952440752973
"242,499,620,757,874",5,54.4554115951214,"239,262,501,606,644,746,763,877,888",9,82.2050392957315,"239,262,501,606,763,888",6,60.6038320722892,"239,501,606,763,888",5,53.5327588398981,"239,501,606,763,888",5,51.5574638456581,"239,501,606,763,888",5,51.5574638456621,"239,501,606,763,888",5,51.5574638456497,"239,501,606,763,888",5,51.5574638456949,"239,501,606,763,888",5,51.5574638457044,"239,501,606,763,888",5,51.557463845719,"239,501,606,763,888",5,51.5574638457369,"239,501,606,763,888",5,51.55746384564,"249,531,581,788,876",5,46.8234969697488
"363,518,638,743,892",5,151.96450654335,"332,377,528,647,749,906",6,152.496852208472,"332,528,647,749,906",5,142.159592540222,"332,528,647,749,906",5,141.345391495108,"332,528,647,749,906",5,141.34539149489,"332,528,647,749,906",5,141.345391495007,"332,528,647,749,906",5,141.345391494903,"332,528,647,749,906",5,141.345391495187,"332,528,647,749,906",5,141.34539149525,"332,528,647,749,906",5,141.345391495422,"332,528,647,749,906",5,141.345391495043,"332,528,647,749,906",5,141.345391495041,"341,529,676,737,907",5,138.577871562814
"166,269,394,527,632,732,893",7,81.9222208072732,"111,163,263,365,433,503,632,735,737,872,897",11,95.917475881882,"163,263,365,503,632,735,897",7,68.1402942202486,"163,263,365,503,632,735,897",7,65.5860623681441,"163,263,365,503,632,735,897",7,65.5860623681328,"163,263,365,503,632,735,897",7,65.5860623680801,"163,263,365,503,632,735,897",7,65.5860623681047,"163,263,365,503,632,735,897",7,65.5860623680635,"163,263,365,503,632,735,897",7,65.5860623681452,"163,263,365,503,632,735,897",7,65.5860623681237,"163,263,365,503,632,735,897",7,65.5860623681253,"163,263,365,503,632,735,897",7,65.5860623681233,"177,262,366,506,676,677,899",7,62.2458793906107
"127",1,120.675474243361,"160,414",2,120.612185739293,"160",1,113.51894525651,"160",1,113.509422704384,"160",1,113.509422705391,"160",1,113.509422702846,"160",1,113.509422705452,"160",1,113.509422705453,"160",1,113.262521383758,"160",1,113.509521416057,"160",1,113.50942270407,"160",1,113.509422703428,"153",1,113.360882153719
"170,348,472,607,746,848",6,105.05781621903,"147,177,350,475,480,605,606,740,866",9,126.649805805537,"177,350,480,605,740,866",6,93.4805779810904,"177,350,480,605,740,866",6,93.4749285915533,"177,350,480,605,740,866",6,93.4749285915682,"177,350,480,605,740,866",6,93.4749285915633,"177,350,480,605,740,866",6,93.4749285915648,"177,350,480,605,740,866",6,93.4749285915578,"177,350,480,605,740,866",6,93.4749285915791,"177,350,480,605,740,866",6,93.4749285915783,"177,350,480,605,740,866",6,93.4749285915919,"177,350,480,605,740,866",6,93.4749285915706,"178,355,481,606,746,849",6,92.322224101716
"210,363",2,41.6943168569992,"195,410,454",3,48.1526466529816,"195,410",2,34.991157613821,"195,410",2,34.9888876218902,"195,410",2,34.988887620116,"195,410",2,34.9888876222684,"195,410",2,34.9888876244441,"195,410",2,34.9888876223409,"195,410",2,34.9888876200649,"195,410",2,34.988887623812,"195,410",2,34.9888876222118,"195,410",2,34.9888876216603,"218,388",2,31.7741979332999
"471",1,32.1448502962642,"470,494",2,38.7605743445733,"470",1,31.0750582241763,"470",1,31.03421009609,"470",1,31.0342100957713,"470",1,31.0342100955401,"470",1,31.0342100950749,"470",1,31.0342100951489,"470",1,31.0342100953777,"470",1,31.0342100954208,"470",1,31.0342100958513,"470",1,31.034210095917,"479",1,29.8635077942359
"811",1,-38.2599692253352,"367,788",2,-45.4193961077536,"367,788",2,-48.0890586291639,"367,788",2,-48.0890586293022,"367,788",2,-48.0890586286912,"367,788",2,-48.0890586283564,"367,788",2,-48.0890586287702,"367,788",2,-48.0890586299332,"367,788",2,-48.0890586288677,"367,788",2,-48.0890586292405,"367,788",2,-48.0890586287083,"367,788",2,-48.0890586283552,"804",1,-47.5703126714995
"427,809",2,-36.5294522531033,"422,783,795",3,-24.105036690179,"422,795",2,-42.7806829454324,"422,795",2,-42.7807058291339,"422,795",2,-42.7807058298185,"422,795",2,-42.7807058299357,"422,795",2,-42.7807058296154,"422,795",2,-42.7807058295627,"422,795",2,-42.7807058297065,"422,795",2,-42.7807058297114,"422,795",2,-42.7807058297373,"422,795",2,-42.7807058298401,"429,796",2,-43.6274675874313
"105,226,485,642,750,856",6,46.6312749817735,"108,233,438,500,643,760,855,881",8,54.817418081787,"108,233,500,643,760,855",6,27.0043048285811,"108,233,500,643,760,855",6,27.0020859768929,"108,233,500,643,760,855",6,27.0020859768665,"108,233,500,643,760,855",6,27.0020859768573,"108,233,500,643,760,855",6,27.0020859769475,"108,233,500,643,760,855",6,27.0020859769274,"108,233,500,643,760,855",6,27.0020859768766,"108,233,500,643,760,855",6,27.002085976887,"108,233,500,643,760,855",6,27.0020859769162,"108,233,500,643,760,855",6,27.0020859769314,"245,505,668,760,853",5,25.9742441680255
"148,328,445,626,832",5,51.9685465513308,"115,137,338,441,623,638,827",7,55.6450218112494,"137,338,441,623,827",5,36.6496431899608,"137,338,441,623,827,943",6,36.6472339346084,"137,338,441,623,827,943",6,36.3743347996298,"137,338,441,623,827,943",6,36.3743347996263,"137,338,441,623,827,943",6,36.3743347996289,"137,338,441,623,827,943",6,36.3743347996078,"137,338,441,623,827,943",6,36.3743347996218,"137,338,441,623,827,943",6,36.3743347996142,"137,338,441,623,827,943",6,36.3743347996201,"137,338,441,623,827,943",6,36.3743347996199,"138,356,412,630,828",5,32.8584452834161
"523",1,-25.1846967150102,"519,525",2,-22.6100758893445,"525",1,-29.4161648822619,"525",1,-29.4161721220717,"525",1,-29.4161721220124,"525",1,-29.4161721219153,"525",1,-29.416172122158,"525",1,-29.4161721220065,"525",1,-29.4161721221761,"525",1,-29.416172122195,"525",1,-29.4161721219099,"525",1,-29.4161721219643,"524",1,-29.4346379224306
"539",1,-6.18332135647444,"526,608",2,-1.60783100698665,"526",1,-6.25714027969126,"526",1,-6.26552947184979,"526",1,-6.43209488105519,"526",1,-6.26552597023313,"526",1,-6.2655294725256,"526",1,-6.26552947270307,"526",1,-6.26552947187306,"526",1,-6.26552947215388,"526",1,-6.2655294718133,"526",1,-6.26552947313239,"535",1,-8.12625003212288
"225,361,601,719",4,37.5977486890233,"123,207,342,379,584,727,916",7,54.1402868545829,"207,379,584,727",4,33.1235796231048,"207,379,584,727",4,32.5987888178612,"207,379,584,727",4,32.5987888180309,"207,379,584,727",4,32.5987888179219,"207,379,584,727",4,32.5987888177774,"207,379,584,727",4,32.5987888179608,"207,379,584,727",4,32.5987888180596,"207,379,584,727",4,32.5987888180935,"207,379,584,727",4,32.598788818004,"207,379,584,727",4,32.5987888181524,"207,378,595,709",4,31.8827020021985
"103,231,336,459,562,688,840",7,152.818761875083,"101,229,369,686,852",5,158.447175773051,"101,229,369,476,567,686,852",7,135.99692920607,"101,229,369,476,567,686,852",7,134.96435035339,"101,229,369,476,567,686,852",7,134.964350353393,"101,229,369,476,567,686,852",7,134.964350353402,"101,229,369,476,567,686,852",7,134.964350353395,"101,229,369,476,567,686,852",7,134.9643503534,"101,229,369,476,567,686,852",7,134.964350353381,"101,229,369,476,567,686,852",7,134.964350353415,"101,229,369,476,567,686,852",7,134.964350353388,"101,229,369,476,567,686,852",7,134.964350353404,"712,849",2,144.85206674782
"257,375",2,33.2842183227982,"58,256,388,684",4,40.2487760431817,"256,388",2,28.4565005677552,"256,388",2,28.3574248620927,"256,388",2,28.4061292651856,"256,388",2,28.4061184597217,"256,388",2,28.4061184597341,"256,388",2,28.4061184596511,"256,388",2,28.406118460212,"256,388",2,28.4061184599127,"256,388",2,28.4061184601931,"256,388",2,28.4061184598614,"258,386",2,28.239306403926
"136,380,877",3,3.91489609564594,"135,371,392,610,801,866",6,12.6106386395158,"135,371,866",3,-6.01081696213055,"135,371,866",3,-6.37293590827048,"135,371,866",3,-6.37293590823602,"135,371,866",3,-6.37293590841055,"135,371,866",3,-6.37293590840326,"135,371,866",3,-6.37293590817646,"135,371,866",3,-6.37293590828714,"135,371,866",3,-6.37293590813054,"135,371,866",3,-6.3729359082639,"135,371,866",3,-6.37293590910046,"133,382,869",3,-7.40237996846942
"138,265,544,789",4,10.3041386464353,"113,154,273,295,534,562,784,800",8,27.3335056121411,"113,273,534,784",4,8.658993013939,"113,273,534,784",4,4.82019367117232,"113,273,534,784",4,4.82019367104736,"113,273,534,784",4,4.82019367104265,"113,273,534,784",4,4.82019367108088,"113,273,534,784",4,4.82019367107294,"113,273,534,784",4,4.82019367093658,"113,273,534,784",4,4.82019367104092,"113,273,534,784",4,4.82019367113097,"113,273,534,784",4,4.82019367116864,"136,274,542,789",4,0.746632409636213
"106,209,424,544,679",5,46.3749721195894,"93,227,420,567,694,709",6,67.6420138537236,"93,227,420,567,694",5,39.3912643239157,"93,227,420,567,694",5,39.3624693019733,"93,227,420,567,694",5,39.3624693019723,"93,227,420,567,694",5,39.3624693020404,"93,227,420,567,694",5,39.3624693019663,"93,227,420,567,694",5,39.3624693019511,"93,227,420,567,694",5,39.3624693020151,"93,227,420,567,694",5,39.3624693019462,"93,227,420,567,694",5,39.3624693019929,"93,227,420,567,694",5,39.3624693019786,"85,220,425,570,684",5,37.4855686747809
"238,502,672,889",4,109.806840507237,"228,427,511,674,703,894",6,115.986214566699,"228,511,674,894",4,99.8849566837463,"228,511,674,894",4,99.8825739023196,"228,511,674,894",4,99.8825739023188,"228,511,674,894",4,99.866446780721,"228,511,674,894",4,99.8825791511438,"228,511,674,894",4,99.8825739023213,"228,511,674,894",4,99.882573902319,"228,511,674,894",4,99.8649370223488,"228,511,674,894",4,99.8825801255037,"228,511,674,894",4,99.8547054868873,"229,513,675,896",4,99.828270969688
"143,252,371,505,629,744,893",7,64.0899411932188,"133,246,369,487,624,767,898,923",8,70.6695748739431,"133,246,369,487,624,767,923",7,49.5069821484102,"133,246,369,487,624,767,923",7,49.5068849612561,"133,246,369,487,624,767,923",7,49.506884961249,"133,246,369,487,624,767,923",7,49.5068849612272,"133,246,369,487,624,767,923",7,49.506884961243,"133,246,369,487,624,767,923",7,49.5068849612777,"133,246,369,487,624,767,923",7,49.5068849612053,"133,246,369,487,624,767,923",7,49.506884961256,"133,246,369,487,624,767,923",7,49.5068849612494,"133,246,369,487,624,767,923",7,49.506884961262,"131,316,318,507,619,768,925",7,48.0833358979112
"296,511,800",3,34.0844835603638,"300,507,509,762,815",5,41.6955829946759,"300,507,762,815",4,33.272571037239,"300,507,762,815",4,33.2725702147223,"300,507,762,815",4,33.2725702144265,"300,507,762,815",4,33.272570215026,"300,507,762,815",4,33.2725702147151,"300,507,762,815",4,33.2725702147344,"300,507,762,815",4,33.2725702145157,"300,507,762,815",4,33.2725702145076,"300,507,762,815",4,33.272570214738,"300,507,762,815",4,33.2725702145588,"303,507,796",3,28.7008712474393
"166,293,398,529,726,896",6,30.3391835344647,"173,178,288,394,434,538,625,741,814,875,917",11,49.8225372566132,"173,288,394,538,625,741,875,917",8,28.7158404034588,"173,288,394,538,625,741,917",7,27.6482208831778,"173,288,394,538,625,741,917",7,23.1802163277521,"173,288,394,538,625,741,917",7,23.1802163277558,"173,288,394,538,625,741,917",7,23.1802163277473,"173,288,394,538,625,741,917",7,23.1802163277474,"173,288,394,538,625,741,917",7,23.1802163277589,"173,288,394,538,625,741,917",7,23.1802163277902,"173,288,394,538,625,741,917",7,23.1802163277769,"173,288,394,538,625,741,917",7,23.1802163277736,"180,290,395,534,725,904",6,20.902191341722
"264,588,753,864",4,7.30572728959564,"214,279,487,593,743,866",6,16.9646494669326,"279,487,593,743,866",5,4.36810582077132,"279,593,743,866",4,2.89359406178389,"279,593,743,866",4,0.803115499762008,"279,593,743,866",4,0.803115499812414,"279,593,743,866",4,0.803115499787324,"279,593,743,866",4,0.803115499795652,"279,593,743,866",4,0.803115499822134,"279,593,743,866",4,0.803115499856702,"279,593,743,866",4,0.803115499732058,"279,593,743,866",4,0.803115499894744,"274,592,769,826",4,-2.70198925234306
"274,391,556,704,897",5,76.514407451164,"86,276,389,407,561,694,747,863,904",9,98.2088390505681,"276,407,561,694,904",5,67.9685696268075,"276,407,561,694,904",5,67.2593773128435,"276,407,561,694,904",5,67.2593773129069,"276,407,561,694,904",5,67.2593773128432,"276,407,561,694,904",5,67.2593773128579,"276,407,561,694,904",5,67.2593773126737,"276,407,561,694,904",5,67.2593773129154,"276,407,561,694,904",5,67.2593773129727,"276,407,561,694,904",5,67.2593773127299,"276,407,561,694,904",5,67.2593773127356,"281,408,562,696,908",5,66.7936536020061
"398,502",2,52.7801648563456,"359,516,784",3,61.5709450722344,"359,516",2,56.3033506843173,"359,516",2,55.7910182569258,"359,516",2,55.7910182570633,"359,516",2,55.7910182581524,"359,516",2,55.7910182573301,"359,516",2,55.7910182567244,"359,516",2,55.791018256518,"359,516",2,55.7910182563893,"359,516",2,55.7910182567686,"359,516",2,55.7910182563176,"405,498",2,50.743496474366
"145,272,448,640,770,896",6,171.045142734171,"149,282,422,447,486,618,654,760,916",9,174.251217294235,"149,282,486,654,760,916",6,148.829774512056,"149,282,486,654,760,916",6,148.625086541297,"149,282,486,654,760,916",6,148.625086541302,"149,282,486,654,760,916",6,148.62508654127,"149,282,486,654,760,916",6,148.625086541312,"149,282,486,654,760,916",6,148.625086541291,"149,282,486,654,760,916",6,148.625086541295,"149,282,486,654,760,916",6,148.625086541329,"149,282,486,654,760,916",6,148.625086541296,"149,282,486,654,760,916",6,148.625086541259,"499,656,757",3,167.468179930472
"754,895",2,32.0989270667017,"299,720,892",3,47.702026285932,"299,720,892",3,36.3272745417515,"299,720,892",3,36.3272745428446,"299,720,892",3,36.3272745426636,"299,720,892",3,36.3272745415422,"299,720,892",3,36.3272745430069,"299,720,892",3,36.263810268666,"299,720,892",3,36.3275871755036,"299,720,892",3,36.3272745430891,"299,720,892",3,36.3272745418916,"299,720,892",3,36.3272745424428,"746,895",2,29.6942861069115
"125,233,396,559,660,841",6,79.3824418211087,"126,146,239,259,380,557,658,817,899",9,82.0311294886368,"126,239,259,380,557,658,817",7,62.2780014512827,"126,259,380,557,658,817",6,60.5911441717055,"126,259,380,557,658,817",6,55.9342572760097,"126,259,380,557,658,817",6,55.9342572759984,"126,259,380,557,658,817",6,55.9342572760068,"126,259,380,557,658,817",6,55.9342572760068,"126,259,380,557,658,817",6,55.9342572759989,"126,259,380,557,658,817",6,55.9137320547372,"126,259,380,557,658,817",6,55.9342830129247,"126,259,380,557,658,817",6,55.9342572760053,"155,238,381,563,657,817",6,53.4431082732233
"105,265,388,594,734,853",6,63.6887527011448,"107,108,262,287,392,588,726,730,867,895",10,90.5963702878021,"108,287,392,588,726,867,895",7,59.5571408697839,"108,287,392,588,726,867",6,53.9851941874418,"108,287,392,588,726,867",6,53.1490606640416,"108,287,392,588,726,867",6,53.1490606640395,"108,287,392,588,726,867",6,53.1490606640396,"108,287,392,588,726,867",6,53.1490606640485,"108,287,392,588,726,867",6,53.1490606640371,"108,287,392,588,726,867",6,53.1290138760421,"108,287,392,588,726,867",6,53.1490837796463,"108,287,392,588,726,867",6,53.149060664024,"108,288,387,644,645,914",6,51.2360881412031
"137,309,466,599,792",5,-3.77968484902391,"136,299,464,611,790",5,-6.98884442442093,"136,299,464,611,790",5,-19.1373764768675,"136,299,464,611,790",5,-19.1373764768813,"136,299,464,611,790",5,-19.1373764768801,"136,299,464,611,790",5,-19.1373764768629,"136,299,464,611,790",5,-19.1373764768306,"136,299,464,611,790",5,-19.1373764768409,"136,299,464,611,790",5,-19.1373764768679,"136,299,464,611,790",5,-19.1373764768863,"136,299,464,611,790",5,-19.1373764768688,"136,299,464,611,790",5,-19.1373764768553,"139,300,466,611,784",5,-19.859251197378
"144,353,660",3,30.7926316903567,"130,139,306,337,364,488,662",7,47.9479954486455,"139,337,364,662",4,28.3613429092432,"139,337,662",3,22.024660505639,"139,337,662",3,21.9053406053781,"139,337,662",3,21.9053406055967,"139,337,662",3,21.9053406055224,"139,337,662",3,21.9053406055189,"139,337,662",3,21.9053406055646,"139,337,662",3,21.9053406056567,"139,337,662",3,21.9053406053237,"139,337,662",3,21.9053406055061,"137,340,664",3,21.7254282272349
"109,262,393,509,646,752,866",7,32.88813438934,"87,129,262,399,508,528,637,640,760,864,901",11,60.4976907710182,"87,129,262,399,528,640,760,864,901",9,36.2389760353888,"87,129,262,399,528,640,760,864",8,31.1380949677011,"87,129,262,399,528,640,760,864",8,30.1098397425881,"87,129,262,399,528,640,760,864",8,30.1098397425736,"87,129,262,399,528,640,760,864",8,30.1098397425851,"87,129,262,399,528,640,760,864",8,30.1098397425848,"87,129,262,399,528,640,760,864",8,30.1098397425885,"87,129,262,399,528,640,760,864",8,30.1098397425809,"87,129,262,399,528,640,760,864",8,30.109839742584,"87,129,262,399,528,640,760,864",8,30.1098397425796,"102,266,400,534,636,764,865",7,24.5951823191257
"153",1,-75.7897852351209,"168,531",2,-72.6119395157419,"168",1,-76.6391607894681,"168",1,-76.6577643801848,"168",1,-76.6577643778012,"168",1,-76.6577643743475,"168",1,-76.6577643758284,"168",1,-76.6577643761845,"168",1,-76.6577643761993,"168",1,-76.6577643771758,"168",1,-76.6577643779513,"168",1,-76.6577643773375,"155",1,-79.0588759874084
"205,786",2,47.2347501153321,"216,264,772",3,59.6948205243539,"216,772",2,45.6216071870786,"216,772",2,45.6145601674588,"216,772",2,45.6145601672977,"216,772",2,45.6145601671116,"216,772",2,45.6145601668829,"216,772",2,45.6145601672065,"216,772",2,45.6145601671777,"216,772",2,45.6145601668438,"216,772",2,45.6145601671374,"216,772",2,45.6145601670839,"217,783",2,44.3562685586848
"228,455",2,-20.8356601996051,"223,453",2,-21.8414384827588,"224,453",2,-24.7534129335776,"224,453",2,-24.7534131138833,"224,453",2,-24.7534131144883,"224,453",2,-24.7534131134207,"224,453",2,-24.7534131142758,"224,453",2,-24.7534131139921,"224,453",2,-24.7534131136793,"224,453",2,-24.7534131129339,"224,453",2,-24.7534131140528,"224,453",2,-24.7534131150816,"227,449",2,-25.3869210188403
"109,221,333,460,565,774,879",7,43.5350931484563,"99,108,220,329,346,468,539,602,746,779,871",11,55.6354959861877,"108,220,346,468,539,602,779,871",8,33.0249413392365,"108,220,346,468,539,602,779,871",8,28.2128377334181,"108,220,346,468,539,779,871",7,24.8618612218827,"108,220,346,468,539,779,871",7,22.552102171963,"108,220,346,468,539,779,871",7,22.5527890332668,"108,220,346,468,539,779,871",7,22.5527889682286,"108,220,346,468,539,779,871",7,22.5527889682206,"108,220,346,468,539,779,871",7,22.5527889682211,"108,220,346,468,539,779,871",7,22.5527889682078,"108,220,346,468,539,779,871",7,22.5527889682419,"374,510,511,807,808",5,24.4497038825706
"108,227,351,516,842",5,65.0212845167566,"119,218,314,371,472,532,807,844",8,76.7476652377401,"119,218,371,532,844",5,64.461012691873,"119,218,371,532,844",5,61.8279349609143,"119,218,371,532,844",5,61.8279349608854,"119,218,371,532,844",5,61.827934961088,"119,218,371,532,844",5,61.8279349610641,"119,218,371,532,844",5,61.8279349611307,"119,218,371,532,844",5,61.8279349610575,"119,218,371,532,844",5,61.8279349610521,"119,218,371,532,844",5,61.8279349609397,"119,218,371,532,844",5,61.7587120328294,"127,219,330,531,839",5,57.844239572782
"143,265,466,608,712,835",6,72.9846956931983,"127,286,460,595,718,845",6,95.3054623128525,"127,286,460,595,718,845",6,63.093124721563,"127,286,460,595,718,845",6,63.09312472156,"127,286,460,595,718,845",6,63.0931247215342,"127,286,460,595,718,845",6,63.0931247215567,"127,286,460,595,718,845",6,63.0931247215972,"127,286,460,595,718,845",6,63.0931247215637,"127,286,460,595,718,845",6,63.0931247215626,"127,286,460,595,718,845",6,63.0931247215269,"127,286,460,595,718,845",6,63.0931247215161,"127,286,460,595,718,845",6,63.0931247215549,"133,267,488,602,697,839",6,59.2179258396834
"102,270,388,510,717,872",6,43.0200908461818,"101,265,389,536,707,881",6,46.9722754360823,"101,265,389,536,707,881",6,32.0262431995439,"101,265,389,536,707,881",6,32.0262431995459,"101,265,389,536,707,881",6,32.0262431995383,"101,265,389,536,707,881",6,31.9980396933459,"101,265,389,536,707,881",6,32.0262931977978,"101,265,389,536,707,881",6,32.0191885679838,"101,265,389,536,707,881",6,32.0262462981413,"101,265,389,536,707,881",6,32.026243199539,"101,265,389,536,707,881",6,32.0262431995494,"101,265,389,536,707,881",6,32.0262431995397,"101,279,349,538,708,882",6,28.9294640865951
"212,493,659,897",4,89.6961639684121,"193,463,491,666,708,880",6,91.1110936836333,"193,491,666,708,880",5,77.5980088244737,"193,491,666,880",4,76.9878781348696,"193,491,666,880",4,73.8042185420555,"193,491,666,880",4,73.8042185420336,"193,491,666,880",4,73.8042185419842,"193,491,666,880",4,73.8042185421007,"193,491,666,880",4,73.8042185420648,"193,491,666,880",4,73.8042185420461,"193,491,666,880",4,73.8042185420949,"193,491,666,880",4,73.804218542085,"194,491,682,881",4,72.6426112044726
"848",1,16.5792481217668,"832",1,16.4841831819847,"832",1,15.4526763531638,"832",1,15.4526763527129,"832",1,15.4526763539267,"832",1,15.4526763556289,"832",1,15.4526763544314,"832",1,15.4526763553494,"832",1,15.4526763547059,"832",1,15.4526763596452,"832",1,15.4526763532471,"832",1,15.4526763556864,"844",1,13.7595191266598
"121,224,325,466,637,785,887",7,27.8383652864852,"108,194,222,332,487,491,636,805,890",9,38.3914222566322,"108,222,332,491,636,805,890",7,13.4362104543567,"108,222,332,491,636,805,890",7,13.4005386611127,"108,222,332,491,636,805,890",7,13.4005386611296,"108,222,332,491,636,805,890",7,13.4005386611131,"108,222,332,491,636,805,890",7,13.4005386611309,"108,222,332,491,636,805,890",7,13.4005386611132,"108,222,332,491,636,805,890",7,13.400538661121,"108,222,332,491,636,805,890",7,13.4005386611032,"108,222,332,491,636,805,890",7,13.4005386611318,"108,222,332,491,636,805,890",7,13.4005386611246,"157,158,337,492,631,850,851",7,9.39487803594011
"203",1,74.66697459959,"180,240",2,76.6513771508519,"180,240",2,75.4658866315339,"180,240",2,75.4658477860538,"180,240",2,75.4658477859909,"180,240",2,75.4658477853713,"180,240",2,75.4658477842749,"180,240",2,75.4658477862129,"180,240",2,75.4658477854858,"180,240",2,75.4658477855915,"180,240",2,75.3194636090866,"180,240",2,75.4658794802037,"209",1,71.5280581662427
"115,273,376,492,647,752,855",7,74.6238067378626,"80,135,268,378,379,490,596,683,758,856",10,78.8207381969789,"135,268,379,490,596,683,758,856",8,59.8794851591166,"135,268,379,490,596,683,758,856",8,59.5927460220138,"135,268,379,490,596,683,758,856",8,59.5927460220129,"135,268,379,490,596,683,758,856",8,59.5927460220149,"135,268,379,490,596,683,758,856",8,59.5927460220048,"135,268,379,490,596,683,758,856",8,59.592746022014,"135,268,379,490,596,683,758,856",8,59.5927460220172,"135,268,379,490,596,683,758,856",8,59.5927460220114,"135,268,379,490,596,683,758,856",8,59.5927460220031,"135,268,379,490,596,683,758,856",8,59.5927460220146,"136,270,380,491,596,824,825",7,49.792883543197
"230",1,91.4969158250148,"232",1,88.7762062073835,"232",1,88.3107974633406,"232",1,88.3107940957889,"232",1,88.3107940958086,"232",1,88.3107940967595,"232",1,88.3107940958659,"232",1,88.3107940961811,"232",1,88.3107940961097,"232",1,88.3107940958949,"232",1,88.3107940960296,"232",1,88.3107940963509,"228",1,87.9169743434813
"257,603",2,-14.3340404782702,"274,308,602",3,-26.7075209213645,"308,602",2,-33.5702812254211,"308,602",2,-34.9700726706062,"308,602",2,-34.9700726702596,"308,602",2,-34.970072670417,"308,602",2,-34.9700726706536,"308,602",2,-34.9700726704651,"308,602",2,-34.9700726701708,"308,602",2,-34.9700726705323,"308,602",2,-34.9700726702735,"308,602",2,-34.9700726704144,"305,595,996",3,-44.0892046473354
"190,453,648",3,-20.1366255588649,"197,221,452,667",4,-11.5167374633706,"197,452,667",3,-23.8001341764377,"197,452,667",3,-23.8003318017574,"197,452,667",3,-23.8003318018683,"197,452,667",3,-23.8003318018578,"197,452,667",3,-23.8003318016873,"197,452,667",3,-23.8003318018192,"197,452,667",3,-23.8003318019326,"197,452,667",3,-23.8003318018409,"197,452,667",3,-23.8003318017672,"197,452,667",3,-23.8003318016797,"198,458,659",3,-24.5095919060673
"170,309,425,532,685,885",6,40.9702025193515,"164,319,426,541,676,690,844,890",8,55.5819281270461,"164,319,426,541,676,890",6,32.7176615608381,"164,319,426,541,676,890",6,32.6849781114655,"164,319,426,541,676,890",6,32.6849781114807,"164,319,426,541,676,890",6,32.684978111463,"164,319,426,541,676,890",6,32.6849781114182,"164,319,426,541,676,890",6,32.6849781113979,"164,319,426,541,676,890",6,32.6849781115026,"164,319,426,541,676,890",6,32.6849781114847,"164,319,426,541,676,890",6,32.68497811146,"164,319,426,541,676,890",6,32.6849781115051,"166,326,419,542,677,892",6,32.143304469269
"475,626",2,61.9472130186996,"387,471,637",3,70.5163106279618,"471,637",2,60.8488110799631,"471,637",2,60.829452766565,"471,637",2,60.6906282540045,"471,637",2,60.8295042745224,"471,637",2,60.8294527664518,"471,637",2,60.8294527661268,"471,637",2,60.8294527666002,"471,637",2,60.8294527667392,"471,637",2,60.8294527666043,"471,637",2,60.8294527664324,"481,609",2,56.465879029424
