"true_model","true_slope","true_nknots","true_means","bic_true_model","flasso","slope_flasso","slope_OLS_flasso","nknots_flasso","bic_flasso","adaflasso","slope_adaflasso","slope_OLS_adaflasso","nknots_adaflasso","bic_adaflasso","iter2flasso","slope_iter2flasso","slope_OLS_iter2flasso","nknots_iter2flasso","bic_iter2flasso","iter3flasso","slope_iter3flasso","slope_OLS_iter3flasso","nknots_iter3flasso","bic_iter3flasso","iter4flasso","slope_iter4flasso","slope_OLS_iter4flasso","nknots_iter4flasso","bic_iter4flasso","iter5flasso","slope_iter5flasso","slope_OLS_iter5flasso","nknots_iter5flasso","bic_iter5flasso","iter6flasso","slope_iter6flasso","slope_OLS_iter6flasso","nknots_iter6flasso","bic_iter6flasso","iter7flasso","slope_iter7flasso","slope_OLS_iter7flasso","nknots_iter7flasso","bic_iter7flasso","iter8flasso","slope_iter8flasso","slope_OLS_iter8flasso","nknots_iter8flasso","bic_iter8flasso","iter9flasso","slope_iter9flasso","slope_OLS_iter9flasso","nknots_iter9flasso","bic_iter9flasso","iter10flasso","slope_iter10flasso","slope_OLS_iter10flasso","nknots_iter10flasso","bic_iter10flasso"
"119,309,573,775",0.005,4,"0,-2.2872,-4.7371,-3.0399,-4.6688",6994.3399250715,"115,119,121,122,309,511,520,563,571,572,573,584,755,775",0.00349658078986814,0.00543383604111538,14,7137.32399532523,"119,122,309,563,775",0.00505280439950847,0.00546277805629626,5,7003.17518479615,"122,309,563,775",0.0052870347727762,0.00540827807482351,4,6990.03840849525,"122,309,563,775",0.00540827807550341,0.00540827807482351,4,6989.73854321003,"122,309,563,775",0.00540827807391179,0.00540827807482351,4,6989.73854321003,"122,309,563,775",0.00540827807516234,0.00540827807482351,4,6989.73854321003,"122,309,563,775",0.00540827807334336,0.00540827807482351,4,6989.73854321004,"122,309,563,775",0.00540827807629921,0.00540827807482351,4,6989.73854321003,"122,309,563,775",0.00540827807692449,0.00540827807482351,4,6989.73854321004,"122,309,563,775",0.0054082780747076,0.00540827807482351,4,6989.73854321003,"122,309,563,775",0.00540827807527603,0.00540827807482351,4,6989.73854321003
"269",0.005,1,"0,-1.7661",6926.47525265597,"269",0.00399678651560329,0.00491369040118969,1,6974.10827080508,"269",0.00491369039972581,0.00491369040118969,1,6925.84014391716,"269",0.00491369039938475,0.00491369040118969,1,6925.84014391716,"269",0.00491369040109005,0.00491369040118969,1,6925.84014391717,"269",0.00491369040086268,0.00491369040118969,1,6925.84014391717,"269",0.00491369040404591,0.00491369040118969,1,6925.84014391717,"269",0.00491369039870263,0.00491369040118969,1,6925.84014391716,"269",0.0049136904015448,0.00491369040118969,1,6925.84014391717,"269",0.00491369040313641,0.00491369040118969,1,6925.84014391717,"269",0.00491369039949843,0.00491369040118969,1,6925.84014391716,"269",0.00491369039983949,0.00491369040118969,1,6925.84014391716
"124,250,374,484,615,758,860",0.005,7,"0,-1.8002,-0.1404,-2.3721,-0.4043,-2.3956,-4.2522,-6.653",7054.22369454364,"122,123,124,247,249,250,254,265,268,374,464,484,485,487,502,615,617,758,759,772,857,860,864,950",0.00072816669249037,0.00358103099405246,24,7296.94997931499,"124,250,374,484,615,758,860",0.00313906131133976,0.00481453086338104,7,7049.04051622227,"124,250,374,484,615,758,860",0.00481453086371554,0.00481453086338104,7,7041.28753638368,"124,250,374,484,615,758,860",0.00481453086559138,0.00481453086338104,7,7041.28753638368,"124,250,374,484,615,758,860",0.00481453086309027,0.00481453086338104,7,7041.28753638368,"124,250,374,484,615,758,860",0.00481453086439767,0.00481453086338104,7,7041.28753638368,"124,250,374,484,615,758,860",0.00481453086252183,0.00481453086338104,7,7041.28753638368,"124,250,374,484,615,758,860",0.00481453086320395,0.00481453086338104,7,7041.28753638368,"124,250,374,484,615,758,860",0.0048145308640566,0.00481453086338104,7,7041.28753638368,"124,250,374,484,615,758,860",0.0048145308623513,0.00481453086338104,7,7041.28753638368,"124,250,374,484,615,758,860",0.00481453086468188,0.00481453086338104,7,7041.28753638368
"200,437,562,749,875",0.005,5,"0,2.2465,0.6769,-1.4741,0.3434,2.5676",6991.94622919188,"200,202,431,434,435,439,451,553,560,561,562,586,749,751,753,757,759,768,875,877",0.0060486701988209,0.00487422399574114,20,7201.59527893586,"200,434,553,562,749,877",0.00462267600581376,0.00476491533027143,6,6990.10217047167,"200,434,553,562,749,877",0.00476491533073384,0.00476491533027143,6,6988.63164558861,"200,434,562,749,877",0.0042534202445851,0.00461437083684807,5,6980.65473247474,"200,434,562,749,877",0.00461437083818529,0.00461437083684807,5,6979.92285213854,"200,434,562,749,877",0.0046143708363663,0.00461437083684807,5,6979.92285213853,"200,434,562,749,877",0.00461437084091377,0.00461437083684807,5,6979.92285213853,"200,434,562,749,877",0.00461437083818529,0.00461437083684807,5,6979.92285213853,"200,434,562,749,877",0.00461437083716211,0.00461437083684807,5,6979.92285213853,"200,434,562,749,877",0.00461437083613892,0.00461437083684807,5,6979.92285213853,"200,434,562,749,877",0.00461437083352413,0.00461437083684807,5,6979.92285213853
"476",0.005,1,"0,1.91",6946.38630180394,"473,475,476,477",0.00549937943528178,0.00500777533300695,4,6991.89487522255,"476",0.00510154486710577,0.00503581725782049,1,6945.47305268626,"476",0.00503581725832732,0.00503581725782049,1,6945.35305618683,"476",0.00503581725377985,0.00503581725782049,1,6945.35305618683,"476",0.00503581725571253,0.00503581725782049,1,6945.35305618683,"476",0.00503581725582621,0.00503581725782049,1,6945.35305618683,"476",0.00503581725605359,0.00503581725782049,1,6945.35305618682,"476",0.00503581725821364,0.00503581725782049,1,6945.35305618682,"476",0.00503581726162424,0.00503581725782049,1,6945.35305618683,"476",0.00503581726230636,0.00503581725782049,1,6945.35305618683,"476",0.00503581725673571,0.00503581725782049,1,6945.35305618683
"495,674",0.005,2,"0,2.4557,0.8431",6950.83133976394,"486,487,494,495,496,672,719",0.00525422651635512,0.00506666862365039,7,7035.86407812381,"496,672",0.00507628701411043,0.00506875758881638,2,6938.54708959425,"496,672",0.00506875758738436,0.00506875758881638,2,6938.2869500944,"496,672",0.00506875759034021,0.00506875758881638,2,6938.28695009441,"496,672",0.00506875759147708,0.00506875758881638,2,6938.28695009441,"496,672",0.00506875758806648,0.00506875758881638,2,6938.2869500944,"496,672",0.00506875759079496,0.00506875758881638,2,6938.2869500944,"496,672",0.00506875758897597,0.00506875758881638,2,6938.2869500944,"496,672",0.00506875758965809,0.00506875758881638,2,6938.28695009441,"496,672",0.00506875758692961,0.00506875758881638,2,6938.2869500944,"496,672",0.00506875758692961,0.00506875758881638,2,6938.28695009439
"225,643",0.005,2,"0,-2.4079,-0.5368",6967.9791628643,"169,197,224,225,226,230,643",0.00538483018239155,0.0052911536797482,7,7042.70202315264,"225,643",0.00509364645072964,0.00511048446450333,2,6964.76851185928,"225,643",0.00511048446547609,0.00511048446450333,2,6964.59710694129,"225,643",0.00511048446502134,0.00511048446450333,2,6964.59710694129,"225,643",0.00511048446303182,0.00511048446450333,2,6964.59710694129,"225,643",0.00511048446257707,0.00511048446450333,2,6964.59710694128,"225,643",0.00511048445962121,0.00511048446450333,2,6964.59710694128,"225,643",0.00511048446354341,0.00511048446450333,2,6964.59710694128,"225,643",0.00511048446416869,0.00511048446450333,2,6964.59710694129,"225,643",0.00511048446644242,0.00511048446450333,2,6964.59710694129,"225,643",0.00511048446456659,0.00511048446450333,2,6964.59710694129
"215,376,594,746,857",0.005,5,"0,2.0082,3.6307,1.8815,3.6185,1.1224",6964.6647308305,"213,217,218,226,376,589,592,593,594,746,855,857,895",0.00781747983935923,0.00543383944278803,13,7177.44514733494,"213,376,592,594,746,857",0.00567857099582996,0.00525033293299046,6,6972.26937972438,"213,376,592,746,857",0.00528851890187046,0.00520445873724726,5,6956.85434697036,"213,376,592,746,857",0.00520445873660682,0.00520445873724726,5,6956.59533630374,"213,376,592,746,857",0.00520445873734578,0.00520445873724726,5,6956.59533630374,"213,376,592,746,857",0.00520445873751631,0.00520445873724726,5,6956.59533630374,"213,376,592,746,857",0.00520445873740262,0.00520445873724726,5,6956.59533630374,"213,376,592,746,857",0.00520445873728894,0.00520445873724726,5,6956.59533630374,"213,376,592,746,857",0.00520445873615207,0.00520445873724726,5,6956.59533630374,"213,376,592,746,857",0.00520445873865318,0.00520445873724726,5,6956.59533630374,"213,376,592,746,857",0.00520445873768684,0.00520445873724726,5,6956.59533630374
"301,651",0.005,2,"0,2.3436,4.8184",6903.08744532615,"301,651,652",0.00664847929237987,0.00465241336457057,3,6957.68559580602,"301,651",0.0046655921213069,0.00466262194046298,2,6900.97967487821,"301,651",0.00466262194239514,0.00466262194046298,2,6900.97957668019,"301,651",0.00466262193921191,0.00466262194046298,2,6900.97957668019,"301,651",0.0046626219384161,0.00466262194046298,2,6900.97957668019,"301,651",0.00466262194239514,0.00466262194046298,2,6900.97957668019,"301,651",0.0046626219410309,0.00466262194046298,2,6900.9795766802,"301,651",0.00466262193887085,0.00466262194046298,2,6900.9795766802,"301,651",0.00466262193943928,0.00466262194046298,2,6900.97957668019,"301,651",0.00466262193966666,0.00466262194046298,2,6900.97957668019,"301,651",0.00466262194125827,0.00466262194046298,2,6900.97957668019
"114,222,394,494,676,823",0.005,6,"0,1.9433,0.4142,2.279,0.537,2.2644,-0.1555",6929.49877425184,"114,222,227,393,398,495,496,497,499,500,674,676,814,823",0.00398984726400537,0.00460260973109631,14,7124.77685730379,"114,222,393,495,676,823",0.0033732043692019,0.00426294763108452,6,6920.72173387496,"114,222,393,495,676,823",0.00426294763310515,0.00426294763108452,6,6912.6980952584,"114,222,393,495,676,823",0.00426294763097352,0.00426294763108452,6,6912.6980952584,"114,222,393,495,676,823",0.00426294763103037,0.00426294763108452,6,6912.69809525839,"114,222,393,495,676,823",0.00426294763202513,0.00426294763108452,6,6912.6980952584,"114,222,393,495,676,823",0.00426294763202513,0.00426294763108452,6,6912.6980952584,"114,222,393,495,676,823",0.00426294763057562,0.00426294763108452,6,6912.69809525839,"114,222,393,495,676,823",0.0042629476315988,0.00426294763108452,6,6912.6980952584,"114,222,393,495,676,823",0.00426294763017771,0.00426294763108452,6,6912.6980952584,"114,222,393,495,676,823",0.00426294763148511,0.00426294763108452,6,6912.6980952584
"200,419,602,798",0.005,4,"0,-2.2447,-4.5168,-6.6905,-8.7612",6928.53684997707,"419,602",-0.004597793227349,-0.00253990379982083,2,7168.58122308096,"189,190,199,200,202,419,602,790,797,798,802",0.00247060899144752,0.00505644759483844,11,7038.88968619458,"200,419,602,790,798",0.00430177059776185,0.00475465979864216,5,6933.4804993844,"200,419,602,798",0.00428549905033907,0.00457787387632758,4,6923.93820902585,"200,419,602,798",0.00457787387725756,0.00457787387632758,4,6923.50747168058,"200,419,602,798",0.00457787387646176,0.00457787387632758,4,6923.50747168058,"200,419,602,798",0.00457787387759862,0.00457787387632758,4,6923.50747168057,"200,419,602,798",0.00457787387464277,0.00457787387632758,4,6923.50747168058,"200,419,602,798",0.00457787387623438,0.00457787387632758,4,6923.50747168058,"200,419,602,798",0.00457787387407433,0.00457787387632758,4,6923.50747168058,"200,419,602,798",0.00457787387737125,0.00457787387632758,4,6923.50747168058
"105,237,364,507,617,759,880",0.005,7,"0,2.4153,0.4914,2.6383,4.9961,6.7443,8.9119,10.7902",6999.62300023437,"105,220,234,237,242,284,293,294,296,297,305,364,506,514,611,617,759,880",0.0120048762114674,0.00472648742959786,18,7209.65927745028,"105,237,242,364,506,617,759,880",0.00697737162308529,0.0045090599381055,8,7011.4767468697,"105,237,364,506,617,759,880",0.00566370440360235,0.00433336662926011,7,6992.95799365739,"105,237,364,506,617,759,880",0.00433336662856518,0.00433336662926011,7,6989.17852678441,"105,237,364,506,617,759,880",0.00433336662947468,0.00433336662926011,7,6989.17852678441,"105,237,364,506,617,759,880",0.0043333666288494,0.00433336662926011,7,6989.17852678441,"105,237,364,506,617,759,880",0.00433336662964521,0.00433336662926011,7,6989.17852678441,"105,237,364,506,617,759,880",0.00433336662862203,0.00433336662926011,7,6989.1785267844,"105,237,364,506,617,759,880",0.0043333666301568,0.00433336662926011,7,6989.17852678441,"105,237,364,506,617,759,880",0.00433336662998627,0.00433336662926011,7,6989.17852678442,"105,237,364,506,617,759,880",0.00433336662913362,0.00433336662926011,7,6989.17852678441
"111,570",0.005,2,"0,-2.2682,-0.3308",7003.86567716759,"99,111,115,122,570,587",0.00516910518611358,0.00484318358101822,6,7069.40963904098,"111,570",0.00486067797190677,0.00484889851227939,2,7001.6369985066,"111,570",0.00484889851280227,0.00484889851227939,2,7001.54869233214,"111,570",0.00484889851052853,0.00484889851227939,2,7001.54869233214,"111,570",0.00484889851393914,0.00484889851227939,2,7001.54869233214,"111,570",0.00484889851325702,0.00484889851227939,2,7001.54869233215,"111,570",0.00484889851280227,0.00484889851227939,2,7001.54869233214,"111,570",0.00484889851189278,0.00484889851227939,2,7001.54869233214,"111,570",0.00484889851075591,0.00484889851227939,2,7001.54869233214,"111,570",0.00484889851393914,0.00484889851227939,2,7001.54869233214,"111,570",0.00484889851189278,0.00484889851227939,2,7001.54869233214
"162,473,793",0.005,3,"0,1.8455,4.1085,2.0874",6952.80415329022,"148,160,162,164,473,474,475,740,756,791,792,793,796,802,809,819",0.00635873173278523,0.00546596034247658,16,7127.26791827914,"162,475,791",0.00576541382075929,0.00521319660336224,3,6957.30796965723,"162,475,791",0.00521319660335886,0.00521319660336224,3,6948.2006688959,"162,475,791",0.00521319660085775,0.00521319660336224,3,6948.20066889589,"162,475,791",0.00521319659790189,0.00521319660336224,3,6948.2006688959,"162,475,791",0.00521319659858401,0.00521319660336224,3,6948.2006688959,"162,475,791",0.00521319660802002,0.00521319660336224,3,6948.2006688959,"162,475,791",0.00521319660597366,0.00521319660336224,3,6948.2006688959,"162,475,791",0.00521319660665578,0.00521319660336224,3,6948.2006688959,"162,475,791",0.00521319660460942,0.00521319660336224,3,6948.2006688959,"162,475,791",0.00521319660438204,0.00521319660336224,3,6948.20066889589
"219,341,505",0.005,3,"0,1.6443,-0.2762,1.6876",7042.34487184463,"208,219,341,345,499,505,513",0.00544723118289754,0.00456463638992903,7,7130.04668803384,"219,345,505",0.00534882842500494,0.00477144257707755,3,7065.13964905872,"219,345,505",0.00477144257644412,0.00477144257707755,3,7041.041182819,"219,345,505",0.00477144257664307,0.00477144257707755,3,7041.041182819,"219,345,505",0.00477144257567674,0.00477144257707755,3,7041.041182819,"219,345,505",0.00477144257792205,0.00477144257707755,3,7041.041182819,"219,345,505",0.00477144257658623,0.00477144257707755,3,7041.041182819,"219,345,505",0.00477144257723993,0.00477144257707755,3,7041.04118281899,"219,345,505",0.00477144257542094,0.00477144257707755,3,7041.041182819,"219,345,505",0.00477144257780836,0.00477144257707755,3,7041.041182819,"219,345,505",0.00477144257934314,0.00477144257707755,3,7041.04118281899
"283,536,688",0.005,3,"0,-2.044,-4.5434,-6.5347",6908.39008764613,"94,283,287,534,536,539,684,688,689,691",0.00259853028471785,0.00464349330817157,10,7023.03437053564,"283,536,689",0.00451957392077809,0.00492285116886231,3,6904.12121797412,"283,536,689",0.00492285117279409,0.00492285116886231,3,6902.93092243496,"283,536,689",0.00492285116756449,0.00492285116886231,3,6902.93092243496,"283,536,689",0.00492285117552257,0.00492285116886231,3,6902.93092243495,"283,536,689",0.00492285116756449,0.00492285116886231,3,6902.93092243496,"283,536,689",0.00492285117188459,0.00492285116886231,3,6902.93092243496,"283,536,689",0.00492285117211197,0.00492285116886231,3,6902.93092243495,"283,536,689",0.00492285116642763,0.00492285116886231,3,6902.93092243496,"283,536,689",0.00492285116938348,0.00492285116886231,3,6902.93092243495,"283,536,689",0.00492285117302146,0.00492285116886231,3,6902.93092243496
"244",0.005,1,"0,-1.738",6887.54437592076,"240,244",0.00475480721934641,0.0051911279256019,2,6907.1164019586,"240",0.00504598002953914,0.00515850651733039,1,6883.45461361999,"240",0.0051585065155021,0.00515850651733039,1,6882.52867806341,"240",0.0051585065145926,0.00515850651733039,1,6882.52867806341,"240",0.00515850652346018,0.00515850651733039,1,6882.52867806341,"240",0.00515850651800321,0.00515850651733039,1,6882.52867806342,"240",0.00515850652073169,0.00515850651733039,1,6882.5286780634,"240",0.00515850651845796,0.00515850651733039,1,6882.52867806341,"240",0.00515850651368311,0.00515850651733039,1,6882.52867806341,"240",0.00515850651163675,0.00515850651733039,1,6882.52867806341,"240",0.00515850652141382,0.00515850651733039,1,6882.52867806341
"132,287,389,614,804",0.005,5,"0,1.5347,-0.0181,-1.978,0.2058,-1.751",6970.41144382234,"131,166,285,291,294,319,353,356,387,388,595,613,614,617,628,803,805",0.00298818612092727,0.00417609241972912,17,7220.81712233269,"131,294,387,614,805",0.00407764844664713,0.00465987365857535,5,6959.86631343558,"131,294,387,614,805",0.00465987365748669,0.00465987365857535,5,6957.71753105863,"131,294,387,614,805",0.00465987365981727,0.00465987365857535,5,6957.71753105863,"131,294,387,614,805",0.00465987365856671,0.00465987365857535,5,6957.71753105864,"131,294,387,614,805",0.00465987365691825,0.00465987365857535,5,6957.71753105863,"131,294,387,614,805",0.0046598736594762,0.00465987365857535,5,6957.71753105863,"131,294,387,614,805",0.00465987365856671,0.00465987365857535,5,6957.71753105864,"131,294,387,614,805",0.00465987365691825,0.00465987365857535,5,6957.71753105863,"131,294,387,614,805",0.00465987365811196,0.00465987365857535,5,6957.71753105863,"131,294,387,614,805",0.00465987365788459,0.00465987365857535,5,6957.71753105864
"416,856",0.005,2,"0,-2.2006,-0.0156",6946.56532993829,"409,415,416,420,852,853,854,856",0.00473331682403984,0.0049200161322834,8,7020.22162951007,"409,854",0.00467414417026381,0.0047846389965331,2,6947.59590182892,"409,854",0.00478463899451491,0.0047846389965331,2,6943.58524173352,"409,854",0.00478463900042662,0.0047846389965331,2,6943.5852417335,"409,854",0.0047846390014498,0.0047846389965331,2,6943.5852417335,"409,854",0.00478463899485597,0.0047846389965331,2,6943.58524173352,"409,854",0.00478463899531071,0.0047846389965331,2,6943.58524173351,"409,854",0.00478463899519703,0.0047846389965331,2,6943.58524173351,"409,854",0.00478463899758445,0.0047846389965331,2,6943.58524173351,"409,854",0.00478463899519703,0.0047846389965331,2,6943.58524173351,"409,854",0.00478463900042662,0.0047846389965331,2,6943.58524173351
"432",0.005,1,"0,1.9515",6973.4849868423,"432,433",0.00585414671475457,0.00504585948712107,2,7003.78073334204,"432",0.00510501445034238,0.00505735729311725,1,6972.19478838922,"432",0.00505735729268241,0.00505735729311725,1,6972.12925543919,"432",0.00505735729859412,0.00505735729311725,1,6972.12925543919,"432",0.00505735728176847,0.00505735729311725,1,6972.12925543919,"432",0.00505735728472433,0.00505735729311725,1,6972.12925543919,"432",0.00505735729200029,0.00505735729311725,1,6972.12925543919,"432",0.00505735729313715,0.00505735729311725,1,6972.12925543919,"432",0.00505735729745725,0.00505735729311725,1,6972.12925543919,"432",0.00505735728904443,0.00505735729311725,1,6972.12925543919,"432",0.00505735729222766,0.00505735729311725,1,6972.12925543919
"561,750",0.005,2,"0,2.0184,-0.4239",6980.75264588004,"449,520,543,561,562,741,748,750,753,779",0.00448487278638914,0.00416230183857404,10,7084.40077773157,"562,750",0.00490331151701111,0.0047979832370953,2,6981.51211283273,"562,750",0.00479798324015883,0.0047979832370953,2,6979.98033476171,"562,750",0.00479798323485818,0.0047979832370953,2,6979.98033476168,"562,750",0.00479798323647822,0.0047979832370953,2,6979.98033476167,"562,750",0.00479798323794193,0.0047979832370953,2,6979.98033476169,"562,750",0.00479798322898909,0.0047979832370953,2,6979.98033476166,"562,750",0.00479798323389184,0.0047979832370953,2,6979.98033476167,"562,750",0.00479798323866669,0.0047979832370953,2,6979.98033476169,"562,750",0.00479798323258444,0.0047979832370953,2,6979.98033476167,"562,750",0.00479798323609452,0.0047979832370953,2,6979.98033476168
"210,479,746",0.005,3,"0,1.7943,-0.554,-2.806",6956.05080400729,"164,170,209,210,220,476,481,482,746",0.00317911198781806,0.00537315138987891,9,7081.12553994486,"209,482,746",0.00541850505605298,0.00545968625943664,3,6941.71473007524,"209,482,746",0.00545968625935758,0.00545968625943664,3,6941.67933593123,"209,482,746",0.00545968625867546,0.00545968625943664,3,6941.67933593122,"209,482,746",0.00545968626094919,0.00545968625943664,3,6941.67933593123,"209,482,746",0.00545968625992601,0.00545968625943664,3,6941.67933593122,"209,482,746",0.0054596862600397,0.00545968625943664,3,6941.67933593123,"209,482,746",0.0054596862583344,0.00545968625943664,3,6941.67933593123,"209,482,746",0.00545968626026707,0.00545968625943664,3,6941.67933593123,"209,482,746",0.00545968625878914,0.00545968625943664,3,6941.67933593122,"209,482,746",0.00545968625958495,0.00545968625943664,3,6941.67933593122
"108,225,327,451,572,737,856",0.005,7,"0,-1.6288,-0.0527,-2.4473,-4.365,-5.9807,-4.446,-2.8837",7030.66670202263,"108,225,228,327,414,428,430,452,561,572,737,754,776,847,856,857,900",0.00260514596631709,0.00452169892165523,17,7209.35109230782,"108,225,327,452,561,572,737,856",0.00463145973954977,0.00495909740951095,8,7032.056330669,"108,225,327,452,572,737,856",0.00447455810195625,0.00469903761495075,7,7020.80912397283,"108,225,327,452,572,737,856",0.00469903761543725,0.00469903761495075,7,7020.306097876,"108,225,327,452,572,737,856",0.00469903761447091,0.00469903761495075,7,7020.306097876,"108,225,327,452,572,737,856",0.00469903761486881,0.00469903761495075,7,7020.306097876,"108,225,327,452,572,737,856",0.00469903761583515,0.00469903761495075,7,7020.306097876,"108,225,327,452,572,737,856",0.00469903761421511,0.00469903761495075,7,7020.306097876,"108,225,327,452,572,737,856",0.00469903761572146,0.00469903761495075,7,7020.306097876,"108,225,327,452,572,737,856",0.00469903761540882,0.00469903761495075,7,7020.306097876,"108,225,327,452,572,737,856",0.00469903761350457,0.00469903761495075,7,7020.306097876
"712",0.005,1,"0,1.7299",6831.81054094464,"712,719",0.00578477847642159,0.00534761213799973,2,6851.06851915238,"712",0.00536656093597226,0.00535836198738998,1,6827.23715711114,"712",0.00535836198743738,0.00535836198738998,1,6827.23327336723,"712",0.00535836198925637,0.00535836198738998,1,6827.23327336724,"712",0.00535836198675526,0.00535836198738998,1,6827.23327336724,"712",0.00535836199153011,0.00535836198738998,1,6827.23327336724,"712",0.00535836198402678,0.00535836198738998,1,6827.23327336723,"712",0.00535836198448152,0.00535836198738998,1,6827.23327336723,"712",0.00535836199016586,0.00535836198738998,1,6827.23327336722,"712",0.00535836199062061,0.00535836198738998,1,6827.23327336724,"712",0.00535836198334465,0.00535836198738998,1,6827.23327336723
"203,364,566,719,886",0.005,5,"0,2.0352,4.1811,6.438,8.8532,11.35",7000.79680512033,"63,64,203,361,474,562,563,565,566,714,719,720,821,885,886",0.0124367251219788,0.00862494895351747,15,7160.60354118476,"203,361,566,714,720,886",0.0086195738269165,0.00647077837068207,6,7001.07608974804,"203,361,566,714,720,886",0.00647077837141478,0.00647077837068207,6,6988.58823522227,"203,361,566,714,720,886",0.00647077837175584,0.00647077837068207,6,6988.58823522228,"203,361,566,720,886",0.00774765158164292,0.00664725463631056,5,6984.83819833595,"203,361,566,720,886",0.00664725463599083,0.00664725463631056,5,6980.67270899085,"203,361,566,720,886",0.00664725463530871,0.00664725463631056,5,6980.67270899085,"203,361,566,720,886",0.00664725463627505,0.00664725463631056,5,6980.67270899086,"203,361,566,720,886",0.00664725463644558,0.00664725463631056,5,6980.67270899086,"203,361,566,720,886",0.0066472546358203,0.00664725463631056,5,6980.67270899085,"203,361,566,720,886",0.00664725463604768,0.00664725463631056,5,6980.67270899085
"178,467,716",0.005,3,"0,1.8756,-0.336,-1.8679",6919.35629492828,"163,178,466,467,719,721",0.00279614902543071,0.00510665164707032,6,7019.49770727796,"178,467,719",0.00489545202118586,0.00513145092684052,3,6908.79785897514,"178,467,719",0.00513145092853513,0.00513145092684052,3,6908.34203105241,"178,467,719",0.00513145092671614,0.00513145092684052,3,6908.34203105241,"178,467,719",0.00513145092148655,0.00513145092684052,3,6908.3420310524,"178,467,719",0.00513145092330554,0.00513145092684052,3,6908.3420310524,"178,467,719",0.00513145092830776,0.00513145092684052,3,6908.34203105241,"178,467,719",0.00513145092376029,0.00513145092684052,3,6908.3420310524,"178,467,719",0.00513145092466978,0.00513145092684052,3,6908.34203105241,"178,467,719",0.00513145092694352,0.00513145092684052,3,6908.34203105241,"178,467,719",0.0051314509253519,0.00513145092684052,3,6908.34203105241
"128,300,554,768",0.005,4,"0,-2.3517,-4.4555,-6.5846,-4.5348",7057.21926702471,"96,128,300,551,553,554,560,566,692,713,715,742,765,768,770,800,831,940",0.00396522387433081,0.00563124036081505,18,7240.5402666051,"128,300,554,768",0.00528058799291085,0.00575320810434178,4,7053.77832585211,"128,300,554,768",0.0057532081054551,0.00575320810434178,4,7051.61509536561,"128,300,554,768",0.00575320810448877,0.00575320810434178,4,7051.61509536561,"128,300,554,768",0.00575320810573932,0.00575320810434178,4,7051.61509536562,"128,300,554,768",0.00575320810551195,0.00575320810434178,4,7051.61509536561,"128,300,554,768",0.00575320810585301,0.00575320810434178,4,7051.61509536561,"128,300,554,768",0.00575320810551195,0.00575320810434178,4,7051.61509536561,"128,300,554,768",0.00575320810471614,0.00575320810434178,4,7051.61509536561,"128,300,554,768",0.005753208107672,0.00575320810434178,4,7051.61509536561,"128,300,554,768",0.00575320810528457,0.00575320810434178,4,7051.61509536561
"144,399,705",0.005,3,"0,2.0897,0.4152,2.2028",6948.57756127838,"145,147,398,399,402,419,703,704,705",0.00534972545695036,0.00456571198443299,9,7033.61928595828,"147,399,705",0.00459056476633888,0.00454553782404359,3,6930.5961299468,"147,399,705",0.00454553782068708,0.00454553782404359,3,6930.24300316425,"147,399,705",0.00454553782364294,0.00454553782404359,3,6930.24300316423,"147,399,705",0.00454553782284713,0.00454553782404359,3,6930.24300316424,"147,399,705",0.00454553782364294,0.00454553782404359,3,6930.24300316424,"147,399,705",0.00454553782591667,0.00454553782404359,3,6930.24300316422,"147,399,705",0.00454553782296082,0.00454553782404359,3,6930.24300316423,"147,399,705",0.00454553782489349,0.00454553782404359,3,6930.24300316424,"147,399,705",0.00454553782546193,0.00454553782404359,3,6930.24300316422,"147,399,705",0.00454553782455243,0.00454553782404359,3,6930.24300316424
"865",0.005,1,"0,1.7554",6914.9796341119,"844,861,865",0.00510330375292547,0.0049112089075147,3,6943.74772224723,"865",0.00496593023423737,0.0049594711114484,1,6913.07545276949,"865",0.00495947111144066,0.0049594711114484,1,6913.06892276344,"865",0.00495947111090065,0.0049594711114484,1,6913.06892276343,"865",0.00495947110999116,0.0049594711114484,1,6913.06892276344,"865",0.00495947111340176,0.0049594711114484,1,6913.06892276343,"865",0.00495947111263437,0.0049594711114484,1,6913.06892276344,"865",0.00495947110990589,0.0049594711114484,1,6913.06892276343,"865",0.0049594711104459,0.0049594711114484,1,6913.06892276344,"865",0.00495947111263437,0.0049594711114484,1,6913.06892276344,"865",0.00495947111078696,0.0049594711114484,1,6913.06892276344
"478",0.005,1,"0,1.6085",6923.23061365116,"478,480",0.00545842646075526,0.00495088656039972,2,6941.74171240293,"478",0.00496785515583707,0.0049613255143681,1,6921.04851549347,"478",0.00496132551479613,0.0049613255143681,1,6921.04730386528,"478",0.00496132551525088,0.0049613255143681,1,6921.04730386528,"478",0.00496132551661512,0.0049613255143681,1,6921.04730386527,"478",0.00496132551002128,0.0049613255143681,1,6921.0473038653,"478",0.00496132551229502,0.0049613255143681,1,6921.04730386529,"478",0.00496132550979391,0.0049613255143681,1,6921.0473038653,"478",0.00496132551502351,0.0049613255143681,1,6921.04730386529,"478",0.00496132551616037,0.0049613255143681,1,6921.04730386527,"478",0.00496132551434138,0.0049613255143681,1,6921.04730386529
