"true_model","true_nknots","bic_true_model","true.season","flasso","nknots_flasso","bic_flasso","season_flasso","adaflasso","nknots_adaflasso","bic_adaflasso","season_adaflasso","iter2flasso","nknots_iter2flasso","bic_iter2flasso","season_iter2flasso","iter3flasso","nknots_iter3flasso","bic_iter3flasso","season_iter3flasso","iter4flasso","nknots_iter4flasso","bic_iter4flasso","season_iter4flasso","iter5flasso","nknots_iter5flasso","bic_iter5flasso","season_iter5flasso","iter6flasso","nknots_iter6flasso","bic_iter6flasso","season_iter6flasso"
"301,601,901",3,92.5156502688845,"1.00079242438933,1.84550771760838,-0.143789310008819,0.00197291038857483,-0.392768888766933,-0.484003494096228,-0.828347635263655,-1.2297526824792,-1.19306412002408,-0.518068757548738,0.946418757001804,0.995103078799558","167,296,297,301,597,599,601,893,897,901,916,920,921",13,227.961673733328,"0.822287360154419,1.91220619430651,-0.159160400586937,0.158872742783147,-0.348479372909059,-0.480675472410258,-0.984210977633367,-1.27116765479062,-1.19648352412326,-0.467592166864203,0.893561987744084","296,301,599,901",4,93.164854680846,"0.816980257209222,1.90689909136133,-0.16446750353209,0.155365630762799,-0.350546836764255,-0.482742936265488,-0.986278441488605,-1.27374453360857,-1.19421092007929,-0.465319562820148,0.905393229319799","301,599,901",3,89.0424027859881,"0.813600607191369,1.90351944134356,-0.167847153549979,0.151985980744971,-0.353926486782161,-0.486122586283393,-0.989658091506437,-1.26849711446066,-1.18896350093126,-0.460072143672133,0.909350875660317","301,599,901",3,83.1399270866437,"0.813326881095693,1.90324571524784,-0.168120879645633,0.151712254649307,-0.354200212877774,-0.486396312379017,-0.989931817602124,-1.26877084055625,-1.1892372270269,-0.460345869767805,0.910719506138628","301,599,901",3,83.1399270866432,"0.813326881095681,1.90324571524785,-0.168120879645617,0.151712254649291,-0.354200212877803,-0.486396312379026,-0.989931817602097,-1.26877084055625,-1.18923722702692,-0.460345869767809,0.910719506138615","301,599,901",3,83.139927086643,"0.813326881095701,1.90324571524783,-0.168120879645629,0.15171225464931,-0.354200212877767,-0.486396312379041,-0.989931817602112,-1.26877084055627,-1.18923722702693,-0.46034586976783,0.910719506138635","301,599,901",3,83.1399270866441,"0.813326881095704,1.90324571524782,-0.16812087964561,0.15171225464929,-0.354200212877787,-0.486396312379003,-0.989931817602087,-1.26877084055627,-1.18923722702693,-0.460345869767816,0.910719506138617"
"301,601,901",3,140.765308178388,"0.352043699507183,-0.580817196954641,-0.893368877866244,0.326958503979181,0.405513465216323,0.245879856728209,-0.574415044289265,-0.378171944421748,-0.0869322685422657,0.358143608741095,0.546061406791019,0.279104791111154","299,301,305,600,617,895,901",7,222.549921558846,"0.285987018772001,-0.503544481508506,-0.98835134783476,0.316938806454906,0.396572622318634,0.471773531324852,-0.752578190505279,-0.513474074492648,-0.0852145005092479,0.484169970768279,0.711358958480354","301,600,901",3,127.073248551921,"0.280592533286949,-0.508938966993381,-0.993745833319615,0.311544320969892,0.394116303648029,0.469317212654064,-0.749396556411441,-0.510292440398911,-0.0820328664157706,0.487351604861983,0.715055738466296","301,600,901",3,126.298732536705,"0.280539931836597,-0.508991568443665,-0.993798434769938,0.311491719519671,0.394063702197796,0.469264611203799,-0.749449157861748,-0.510345041849209,-0.0820854678660598,0.487299003411688,0.715003137015985","301,600,901",3,126.298732536704,"0.280539931836644,-0.50899156844369,-0.993798434769892,0.311491719519633,0.394063702197787,0.469264611203799,-0.749449157861725,-0.510345041849205,-0.0820854678661338,0.487299003411701,0.715003137015987","301,600,901",3,126.298732536704,"0.28053993183664,-0.508991568443663,-0.993798434769934,0.311491719519596,0.394063702197797,0.469264611203833,-0.749449157861711,-0.510345041849224,-0.0820854678660953,0.487299003411701,0.715003137015971","301,600,901",3,126.298732536705,"0.280539931836613,-0.50899156844369,-0.993798434769951,0.311491719519668,0.394063702197817,0.469264611203786,-0.749449157861746,-0.510345041849203,-0.0820854678660926,0.487299003411689,0.715003137016001","301,600,901",3,126.298732536705,"0.280539931836587,-0.508991568443684,-0.99379843476994,0.311491719519632,0.394063702197776,0.469264611203831,-0.749449157861688,-0.510345041849207,-0.082085467866091,0.487299003411711,0.715003137016002"
"301,601,901",3,146.92633446211,"-0.687100232113376,0.271064460003193,-0.0730060006926078,0.320764835921648,-0.53898865498187,-1.11498270799255,-0.429377768438574,0.261390667726154,1.07653944242401,1.32871319831656,0.517740765071288,-0.932758005243868","301,305,319,600,607,884,901",7,215.580502471468,"-0.641459795171152,0.185276398563555,-0.0559697209730798,0.400603985042654,-0.71347978321574,-1.17213060183256,-0.302476234927342,0.34602030391145,1.20244154793688,1.33135390497543,0.38559635813677","301,600,901",3,138.955538797673,"-0.64124758041929,0.185488613315477,-0.0557575062211645,0.400816199794583,-0.712849844423658,-1.17150066304059,-0.305287165359516,0.344667590411824,1.20108883443711,1.33000119147576,0.384243644637057","301,600,901",3,138.849250288761,"-0.641267931649556,0.185468262085186,-0.0557778574514797,0.400795848564315,-0.712870195653911,-1.17152101427087,-0.305307516589767,0.344647239181497,1.20106848320683,1.32998084024549,0.384223293406801","301,600,901",3,138.84925028876,"-0.64126793164955,0.185468262085201,-0.0557778574514507,0.400795848564331,-0.712870195653898,-1.17152101427083,-0.305307516589789,0.344647239181469,1.20106848320682,1.32998084024548,0.384223293406791","301,600,901",3,138.849250288761,"-0.641267931649556,0.185468262085199,-0.0557778574514418,0.400795848564314,-0.712870195653907,-1.17152101427084,-0.305307516589764,0.344647239181488,1.20106848320682,1.32998084024549,0.384223293406784","301,600,901",3,138.84925028876,"-0.641267931649557,0.18546826208521,-0.0557778574514309,0.400795848564307,-0.712870195653911,-1.17152101427087,-0.305307516589775,0.344647239181476,1.20106848320684,1.32998084024547,0.384223293406769","301,600,901",3,138.84925028876,"-0.641267931649604,0.185468262085218,-0.0557778574514453,0.400795848564309,-0.712870195653893,-1.17152101427087,-0.305307516589758,0.344647239181473,1.20106848320686,1.32998084024549,0.38422329340681"
"301,601,901",3,44.7717411459056,"-1.60354633749413,-1.36145240323401,-2.00230352312533,-1.52202095328769,-0.942557620592422,0.469844642389587,1.14373272557395,1.75656300631952,0.59934822431472,2.62480694013619,1.69061385021397,-0.853028551214347","300,301,316,317,595,602,878,900,912",9,156.760951514321,"-1.67003327894915,-1.24815355079584,-2.04617639452981,-1.44317311368427,-0.93018284822148,0.28215598329563,1.09382752180442,1.84678835446651,0.606470530882685,2.60458181852964,1.73738330552847","301,602,900",3,32.0446365063849,"-1.67843115214357,-1.24759747117244,-2.04562031490645,-1.44132820254079,-0.926771773954232,0.285567057562606,1.09407332325668,1.84703415591861,0.60671633233454,2.60482761998179,1.7376291069806","301,602,900",3,31.835698186882,"-1.67870360611357,-1.24755156862711,-2.04557441236114,-1.44128229999551,-0.92672587140895,0.285612960107916,1.09411922580201,1.84708005846392,0.606762234879843,2.60487352252712,1.7376750095259","301,602,900",3,31.8356981868817,"-1.67870360611353,-1.24755156862712,-2.04557441236115,-1.44128229999553,-0.926725871408914,0.285612960107905,1.09411922580202,1.84708005846389,0.606762234879876,2.6048735225271,1.73767500952589","301,602,900",3,31.8356981868791,"-1.67870360611354,-1.2475515686271,-2.04557441236115,-1.44128229999553,-0.926725871408932,0.285612960107882,1.09411922580201,1.84708005846389,0.60676223487986,2.60487352252713,1.7376750095259","301,602,900",3,31.8356981868803,"-1.67870360611355,-1.24755156862707,-2.04557441236115,-1.4412822999955,-0.926725871408928,0.285612960107923,1.09411922580204,1.84708005846385,0.606762234879834,2.60487352252714,1.73767500952583","301,602,900",3,31.8356981868813,"-1.67870360611355,-1.24755156862714,-2.04557441236114,-1.4412822999955,-0.926725871408908,0.285612960107905,1.09411922580201,1.8470800584639,0.606762234879839,2.60487352252715,1.73767500952587"
"301,601,901",3,155.010769236295,"0.0469258376694532,2.29072950117634,2.10705547130614,0.822442518897507,0.327432354183648,0.0559831721610629,-0.318574954840895,0.649140822616114,-1.17293605084088,-1.7549841502563,-1.42657501255326,-1.62663950951894","301,305,308,582,601,874,895,898,901,904",10,246.326120397007,"0.11088882937805,2.54257828513909,1.9095122955266,0.846431175865279,0.419218973837,-0.239682762229697,-0.427584255271763,0.580027569521018,-1.19008477144058,-1.5382389530303,-1.38645023394316","301,601,901",3,134.328463275774,"0.103803747011478,2.53549320277253,1.90242721316005,0.842068862380395,0.418751574184007,-0.241800551962136,-0.428289219847025,0.582694298727442,-1.18741804223426,-1.53038086765279,-1.37859214856562","301,601,901",3,134.064582829155,"0.103803747011482,2.53549320277252,1.90242721316004,0.842068862380419,0.418751574184025,-0.24180055196212,-0.428289219846992,0.582694298727388,-1.18741804223428,-1.53038086765276,-1.37859214856564","301,601,901",3,134.064582829156,"0.103803747011523,2.5354932027726,1.90242721316001,0.842068862380417,0.418751574183994,-0.24180055196213,-0.428289219847042,0.582694298727384,-1.18741804223434,-1.53038086765275,-1.37859214856563","301,601,901",3,134.064582829158,"0.103803747011516,2.53549320277256,1.90242721316008,0.842068862380368,0.418751574183984,-0.241800551962151,-0.428289219847025,0.582694298727385,-1.18741804223424,-1.53038086765283,-1.37859214856564","301,601,901",3,134.064582829158,"0.103803747011485,2.5354932027725,1.90242721316004,0.842068862380365,0.418751574183997,-0.241800551962094,-0.428289219846995,0.582694298727365,-1.18741804223423,-1.53038086765276,-1.37859214856564","301,601,901",3,134.064582829154,"0.103803747011539,2.53549320277255,1.90242721316005,0.842068862380383,0.418751574183954,-0.241800551962117,-0.428289219847066,0.5826942987274,-1.18741804223425,-1.53038086765276,-1.37859214856561"
"301,601,901",3,132.982837916919,"-0.508313053852201,-0.564130053039842,-0.0117620689792723,2.0486924897128,1.15489107015311,1.29717778165331,-0.243140117002705,0.148548005068698,-0.0334044669878235,-0.573198255193472,-1.14947014784312,-1.56589118368948","278,287,301,600,601,602,901",7,257.786011576547,"-0.518016450931597,-0.696914920462567,-0.0979122139586894,2.1398809585291,1.17683619556522,1.31318162423565,-0.113320338973688,0.242501696906864,-0.00835279247816104,-0.671162193479312,-1.04776739735683","301,602,901",3,125.449710524691,"-0.526147379767637,-0.696386111153737,-0.0973834046498969,2.14040976783782,1.17736500487419,1.3137104335443,-0.112791529664899,0.243030506215391,-0.00782398316980606,-0.670633384170719,-1.04571268091668","301,602,901",3,125.430068605273,"-0.5262424387472,-0.696377469428285,-0.0973747629244497,2.1404184095633,1.17737364659955,1.31371907526975,-0.112782887939495,0.243039147940831,-0.00781534144442023,-0.670624742445313,-1.04570403919131","301,602,901",3,125.430068605273,"-0.526242438747193,-0.696377469428289,-0.0973747629244913,2.14041840956326,1.17737364659957,1.31371907526973,-0.112782887939498,0.24303914794082,-0.00781534144439355,-0.670624742445224,-1.04570403919132","301,602,901",3,125.430068605272,"-0.526242438747221,-0.696377469428256,-0.0973747629244627,2.1404184095633,1.17737364659955,1.31371907526974,-0.112782887939484,0.243039147940847,-0.00781534144443497,-0.670624742445306,-1.0457040391913","301,602,901",3,125.43006860527,"-0.526242438747167,-0.696377469428308,-0.097374762924484,2.14041840956329,1.17737364659955,1.31371907526971,-0.112782887939495,0.243039147940868,-0.00781534144444784,-0.670624742445309,-1.04570403919127","301,602,901",3,125.43006860527,"-0.526242438747218,-0.69637746942833,-0.0973747629245001,2.14041840956326,1.17737364659959,1.31371907526974,-0.11278288793947,0.243039147940844,-0.00781534144441576,-0.670624742445259,-1.0457040391913"
"301,601,901",3,129.601911317808,"0.148327568638969,-0.729235773233921,-1.21904517067809,-1.6966343223344,-2.71919088890697,-1.94815819792074,-1.2416203921411,0.260133853501865,1.97034356254505,2.51944537124804,2.5951511440134,2.06048324526789","286,287,300,301,601,603,898,900,901,914,928",11,276.981644195185,"0.178901189567011,-0.712936420058236,-1.06166867904742,-1.59719522073717,-2.53723345720181,-1.914321380439,-1.23879946559297,0.197153023914045,1.83106948803475,2.47687386906736,2.51593889357534","300,603,900",3,131.674464138992,"0.16894176194687,-0.722132410399562,-1.06064530007819,-1.59516928174673,-2.53520751821145,-1.91229544144879,-1.23677352660258,0.199178962904316,1.83309542702459,2.48551250485977,2.52533290599414","300,603,900",3,116.490868539407,"0.166961941149581,-0.72411223119695,-1.05982025134657,-1.59434423301505,-2.53438246947969,-1.91147039271711,-1.23594847787099,0.200004011635889,1.83392047575625,2.48633755359148,2.52615795472577","300,603,900",3,116.490868539407,"0.166961941149594,-0.724112231196966,-1.05982025134657,-1.59434423301504,-2.53438246947973,-1.91147039271708,-1.23594847787097,0.200004011635892,1.83392047575625,2.48633755359143,2.52615795472579","300,603,900",3,116.490868539403,"0.166961941149576,-0.724112231196963,-1.05982025134656,-1.59434423301502,-2.53438246947971,-1.91147039271713,-1.235948477871,0.200004011635928,1.83392047575625,2.48633755359145,2.52615795472578","300,603,900",3,116.490868539403,"0.166961941149584,-0.72411223119696,-1.0598202513466,-1.59434423301503,-2.53438246947972,-1.91147039271709,-1.23594847787102,0.200004011635905,1.83392047575624,2.48633755359148,2.52615795472581","300,603,900",3,116.490868539407,"0.166961941149574,-0.724112231196971,-1.05982025134658,-1.59434423301505,-2.5343824694797,-1.91147039271712,-1.23594847787103,0.200004011635927,1.83392047575628,2.48633755359146,2.52615795472584"
"301,601,901",3,159.204112316903,"-0.56110058257754,-0.0339848697356341,2.13745165826506,1.28390298441255,0.926896917939414,-1.26464372480892,-1.01228810542308,0.566888544410902,-0.448136437035825,0.0664484168541991,-0.7665326934117,-0.894902108889421","253,254,264,301,303,565,601,900,901,943",10,235.671121142462,"-0.756429414536749,-0.0075816157517884,2.0821469675934,1.34901136980435,0.829787574022195,-1.19888907433119,-1.00976800752099,0.79468236141632,-0.297851410256126,0.104602713394675,-0.843018017012666","301,565,601,900",4,143.479413808539,"-0.758533772061722,-0.00886593161413771,2.0815524823,1.34841688451087,0.829193088728713,-1.19948355962471,-1.00744240136529,0.797007967571931,-0.295525804100546,0.106928319550344,-0.840692410857101","301,565,601,900",4,141.655788132703,"-0.758493232861099,-0.00882539241356668,2.08159302150053,1.34845742371148,0.829233627929356,-1.19944302042414,-1.00740186216474,0.797048506772486,-0.2954852649,0.106968858750956,-0.840651871656492","301,565,601,900",4,141.655788132704,"-0.758493232861152,-0.00882539241354825,2.08159302150058,1.34845742371149,0.829233627929339,-1.19944302042412,-1.00740186216473,0.797048506772516,-0.295485264900021,0.106968858750933,-0.84065187165651","301,565,601,900",4,141.655788132702,"-0.758493232861112,-0.00882539241355679,2.08159302150055,1.34845742371149,0.829233627929338,-1.19944302042411,-1.00740186216471,0.797048506772489,-0.295485264900031,0.106968858750914,-0.840651871656499","301,565,601,900",4,141.655788132704,"-0.758493232861106,-0.00882539241354889,2.08159302150055,1.34845742371146,0.829233627929347,-1.19944302042414,-1.00740186216472,0.797048506772542,-0.295485264899999,0.106968858750912,-0.840651871656493","301,565,601,900",4,141.655788132702,"-0.758493232861128,-0.00882539241354318,2.08159302150056,1.34845742371147,0.829233627929337,-1.19944302042413,-1.00740186216474,0.797048506772525,-0.295485264900007,0.106968858750934,-0.84065187165652"
"301,601,901",3,64.0373015352291,"-0.674253713958415,-0.564612361300729,0.249020994141746,-0.519349523593813,0.235597778933117,-0.355332724899947,0.252121935771875,-0.209929343678919,-0.510761828659328,-0.0343660789400484,1.03747330198467,1.09439156419979","301,310,597,598,601,892,901,921",8,145.487040105923,"-0.837103817748374,-0.670056467548168,0.306445919978963,-0.505514865653721,0.132415745593789,-0.235146000352244,0.272539920131274,-0.166363463203349,-0.604860543659371,0.120372969134099,1.18436804465396","301,601,901",3,56.9567225673822,"-0.837702721789323,-0.670655371589001,0.305847015938079,-0.504748699076246,0.133181912171377,-0.234379833774836,0.273306086708762,-0.165597296625995,-0.604154101474756,0.119459448151024,1.1834545236709","301,601,901",3,55.8710656253371,"-0.837702721789315,-0.670655371589019,0.305847015938052,-0.504748699076242,0.133181912171391,-0.234379833774822,0.273306086708764,-0.165597296626022,-0.604154101474768,0.119459448151051,1.18345452367089","301,601,901",3,55.8710656253361,"-0.837702721789316,-0.670655371589,0.305847015938068,-0.504748699076231,0.133181912171342,-0.234379833774838,0.27330608670879,-0.165597296626006,-0.604154101474767,0.119459448151058,1.18345452367087","301,601,901",3,55.871065625336,"-0.837702721789332,-0.670655371589022,0.305847015938038,-0.504748699076225,0.133181912171373,-0.234379833774831,0.273306086708767,-0.165597296626007,-0.604154101474751,0.119459448151033,1.1834545236709","301,601,901",3,55.8710656253352,"-0.837702721789328,-0.670655371589006,0.305847015938089,-0.504748699076264,0.133181912171382,-0.234379833774825,0.273306086708784,-0.165597296626001,-0.604154101474763,0.119459448151024,1.1834545236709","301,601,901",3,55.8710656253361,"-0.837702721789328,-0.670655371589038,0.305847015938096,-0.504748699076245,0.133181912171334,-0.234379833774835,0.273306086708803,-0.165597296625975,-0.604154101474766,0.119459448151054,1.18345452367089"
"301,601,901",3,9.77247351358787,"0.420205722819525,1.50682490592892,1.23494829566453,0.496695514373828,-1.94922557086768,-1.83155644280439,0.260818107513062,1.11873697383444,1.12607598625807,-0.433555860012059,-1.07117496665508,-0.878792666053159","257,266,300,302,602,604,611,901,902,905",10,114.212071831308,"0.494793367481806,1.60297866288991,1.0653729101582,0.626057093047663,-1.93205885066359,-1.69131710361088,0.0629580257112559,1.04534876012942,1.13566571831834,-0.495641192770773,-0.981652772328589","300,602,901",3,-12.0433150636817,"0.479639239736781,1.60392931503375,1.06632356230204,0.624199221245631,-1.92880323163792,-1.68806148458534,0.0662136447368498,1.04860437915491,1.13892133734374,-0.49238557374518,-0.980035333268188","300,602,901",3,-12.1870482003765,"0.479418093693378,1.60396511764446,1.06635936491271,0.624235023856333,-1.92876742902724,-1.6880256819746,0.0662494473475325,1.04864018176564,1.13895713995447,-0.49234977113449,-0.979999530657493","300,602,901",3,-12.187048200376,"0.479418093693345,1.60396511764451,1.06635936491273,0.624235023856347,-1.92876742902725,-1.68802568197463,0.0662494473475368,1.04864018176564,1.13895713995446,-0.492349771134483,-0.979999530657482","300,602,901",3,-12.1870482003765,"0.479418093693349,1.60396511764447,1.06635936491273,0.62423502385634,-1.92876742902723,-1.68802568197461,0.0662494473475561,1.04864018176564,1.13895713995445,-0.492349771134496,-0.9799995306575","300,602,901",3,-12.1870482003786,"0.47941809369334,1.60396511764448,1.06635936491273,0.624235023856338,-1.92876742902721,-1.68802568197462,0.0662494473475576,1.04864018176564,1.13895713995446,-0.492349771134504,-0.97999953065749","300,602,901",3,-12.1870482003774,"0.479418093693332,1.6039651176445,1.06635936491274,0.624235023856349,-1.92876742902724,-1.68802568197464,0.0662494473475163,1.04864018176565,1.13895713995443,-0.492349771134457,-0.979999530657471"
"301,601,901",3,9.24920999475026,"0.0271555217182472,1.27606418676612,-0.0531471727322639,-3.06877023876861,-2.44553813670288,-0.357637409901837,0.300102185143327,1.87329946325079,0.881353320921029,1.25253288502495,0.540179817539556,-0.225594422258435","301,601,603,604,901,959,1056",7,52.6191743149534,"-0.0828977753779714,1.11091560597138,0.0238481735914265,-2.92507780565094,-2.32021334313993,-0.263040482165073,0.350078278709578,1.79204540073649,0.789479451041191,1.33896976959564,0.488429166302284","301,601,901",3,7.33033550243744,"-0.0769679792832731,1.11684540206617,0.0296147847815946,-2.92745900875887,-2.32259454624796,-0.26542168527315,0.347697075601492,1.78966419762839,0.787098247933043,1.33658856648755,0.486979333979074","301,601,901",3,-0.779858492133002,"-0.0769679792831797,1.11684540206614,0.0296147847815782,-2.927459008759,-2.32259454624802,-0.265421685273101,0.34769707560154,1.78966419762844,0.787098247933071,1.33658856648753,0.486979333979083","301,601,901",3,-0.779858492131382,"-0.0769679792832135,1.11684540206611,0.029614784781607,-2.92745900875898,-2.322594546248,-0.265421685273068,0.347697075601513,1.78966419762842,0.787098247933016,1.33658856648755,0.486979333979091","301,601,901",3,-0.779858492133883,"-0.0769679792832212,1.11684540206618,0.0296147847815748,-2.92745900875893,-2.32259454624802,-0.265421685273142,0.347697075601543,1.78966419762839,0.78709824793301,1.33658856648755,0.486979333979098","301,601,901",3,-0.779858492133286,"-0.0769679792832251,1.11684540206612,0.0296147847816123,-2.92745900875893,-2.32259454624798,-0.265421685273109,0.34769707560151,1.78966419762838,0.787098247933066,1.33658856648752,0.48697933397911","301,601,901",3,-0.779858492131808,"-0.0769679792832423,1.11684540206615,0.0296147847816282,-2.92745900875898,-2.32259454624799,-0.265421685273101,0.347697075601544,1.78966419762836,0.787098247933037,1.33658856648754,0.486979333979104"
"301,601,901",3,102.063672731692,"-0.811986016982581,0.730809527026386,0.894167601291514,0.956279090867256,0.235730268728401,-0.268279840934983,-0.311503465948092,-0.690197276419631,-1.29616891250522,-0.0188501201116214,0.899867004813259,-0.319867859824688","301,575,601,890,898,899,901",7,171.917365006243,"-0.732880541310556,0.68325048455206,0.958432817605599,0.969055634603641,0.200201457974939,-0.112211888822283,-0.402259915612177,-0.846926215143357,-1.19418688900766,-0.206030751486131,0.987710858931432","301,601,898",3,83.6306991535957,"-0.731105495319166,0.685857098878491,0.961039431932049,0.971662248930038,0.202808072301378,-0.10960527449593,-0.399653301285756,-0.844319600816936,-1.19158027468136,-0.215489713953137,0.981126359863655","301,601,898",3,83.401025942325,"-0.731024662461847,0.685937931735782,0.96112026478932,0.971743081787348,0.202888905158693,-0.109524441638647,-0.399572468428427,-0.844238767959701,-1.19149944182405,-0.215732212524981,0.980883861291767","301,601,898",3,83.4010259423283,"-0.731024662461877,0.685937931735819,0.961120264789332,0.971743081787361,0.202888905158673,-0.109524441638678,-0.399572468428413,-0.844238767959771,-1.19149944182405,-0.215732212524948,0.980883861291746","301,601,898",3,83.401025942327,"-0.731024662461854,0.685937931735734,0.961120264789318,0.971743081787324,0.202888905158733,-0.109524441638671,-0.399572468428469,-0.844238767959716,-1.19149944182401,-0.215732212524953,0.980883861291778","301,601,898",3,83.4010259423274,"-0.731024662461903,0.685937931735766,0.961120264789342,0.971743081787354,0.202888905158681,-0.109524441638671,-0.399572468428394,-0.844238767959668,-1.19149944182403,-0.21573221252501,0.98088386129175","301,601,898",3,83.401025942329,"-0.731024662461841,0.685937931735787,0.961120264789316,0.97174308178732,0.202888905158658,-0.109524441638674,-0.399572468428435,-0.844238767959702,-1.19149944182409,-0.215732212524971,0.980883861291836"
"301,601,901",3,123.570336252522,"0.703628213752542,-0.0115042193919822,-1.03796313739614,-0.112813624595283,0.487509290870483,0.575410791254719,1.16513647375796,1.96868092910894,-0.724069954497916,-1.78403098476536,-1.02548141882323,-0.204502359274736","290,298,299,300,301,302,601,898,899,902,907",11,278.41097237273,"0.705024997709015,0.0140868732049877,-1.12373679101939,-0.192199120174516,0.35573180326431,0.669679882199926,1.14651219809928,2.07668985633602,-0.564717356408426,-1.82481799391668,-0.999509010289587","298,601,899",3,120.129552297292,"0.699394743821661,0.0178324521721555,-1.11999121205224,-0.188453541207288,0.359477382231662,0.673425461167005,1.15342440780597,2.08360206604249,-0.557805146702262,-1.83019102126664,-1.01537618455385","298,601,899",3,117.659441909679,"0.699764885343579,0.0182025936940651,-1.1196210705303,-0.188083399685446,0.359847523753567,0.67379560268899,1.15379454932779,2.08397220756433,-0.55743500518039,-1.8307010775413,-1.01678679326504","298,601,899",3,117.65944190968,"0.699764885343513,0.0182025936940526,-1.11962107053031,-0.188083399685409,0.359847523753621,0.673795602689012,1.15379454932781,2.08397220756435,-0.557435005180384,-1.83070107754135,-1.01678679326509","298,601,899",3,117.659441909679,"0.699764885343537,0.0182025936940885,-1.11962107053033,-0.188083399685404,0.35984752375359,0.673795602688986,1.15379454932786,2.08397220756431,-0.55743500518043,-1.83070107754127,-1.01678679326507","298,601,899",3,117.659441909678,"0.699764885343545,0.0182025936940926,-1.11962107053031,-0.188083399685341,0.359847523753602,0.673795602688948,1.15379454932782,2.08397220756434,-0.557435005180424,-1.83070107754136,-1.01678679326506","298,601,899",3,117.659441909678,"0.699764885343539,0.0182025936940959,-1.11962107053032,-0.188083399685372,0.359847523753536,0.673795602688981,1.15379454932783,2.08397220756438,-0.557435005180422,-1.83070107754129,-1.01678679326509"
"301,601,901",3,95.7383420624555,"-0.975525931881054,1.17257363611113,1.43533646843161,0.723137970617276,-0.606867344746451,-0.891774132403723,0.776048768974966,-0.331795444393829,-0.597305524566961,0.560502174827516,-0.311045018292218,-0.953285622678262","296,301,601,602,624,625,900,915",8,192.331040989497,"-1.06217660554735,1.05442948579238,1.4465278577575,0.710664916800022,-0.444336984270588,-1.04379943290474,0.941743122518845,-0.2657997685448,-0.596928247551537,0.607809006802111,-0.28239119443991","301,601,900",3,81.2314355886261,"-1.06190305777276,1.05132072136612,1.44663872121473,0.710775780257187,-0.444226120813242,-1.0436885694477,0.941853985976051,-0.263673495361176,-0.594801974368253,0.609935279985772,-0.280264921256133","301,601,900",3,81.0573232822586,"-1.06188452971621,1.05133924942275,1.44665724927126,0.710794308313768,-0.444207592756717,-1.04367004139115,0.941872514032634,-0.263654967304638,-0.594783446311641,0.609953808042379,-0.280246393199621","301,601,900",3,81.0573232822579,"-1.06188452971622,1.05133924942273,1.44665724927125,0.710794308313734,-0.444207592756688,-1.04367004139115,0.941872514032628,-0.263654967304611,-0.594783446311661,0.609953808042395,-0.280246393199612","301,601,900",3,81.0573232822586,"-1.06188452971621,1.05133924942273,1.4466572492713,0.710794308313745,-0.444207592756711,-1.04367004139113,0.941872514032599,-0.26365496730462,-0.594783446311631,0.60995380804238,-0.280246393199654","301,601,900",3,81.0573232822591,"-1.0618845297162,1.05133924942275,1.44665724927125,0.710794308313783,-0.444207592756694,-1.04367004139113,0.941872514032635,-0.263654967304647,-0.594783446311639,0.609953808042358,-0.280246393199649","301,601,900",3,81.0573232822578,"-1.0618845297162,1.05133924942269,1.44665724927124,0.710794308313753,-0.44420759275669,-1.04367004139118,0.941872514032631,-0.26365496730459,-0.594783446311662,0.609953808042412,-0.280246393199621"
"301,601,901",3,187.4473215319,"0.42041024110772,1.04284017503726,-0.0676333561910161,-1.03275463465237,-0.502662096164519,-1.41582094467992,0.675851576285566,1.18451554392866,0.145782859198397,0.03309084528891,-0.515970118432508,0.0323499092738222","145,298,300,301,306,307,323,552,599,601,605,900,902,905",14,334.271810863436,"0.308003699376296,1.08724732696888,-0.155246322723816,-0.924864338136385,-0.347859068450375,-1.30547056309754,0.55196598551352,1.29340418372552,0.20817339049649,0.0147764527604022,-0.53366380103469","301,599,900",3,182.763597208785,"0.301478366309491,1.08424094950655,-0.158252700186186,-0.927870715598757,-0.3516102646935,-1.3073374015105,0.55113985481439,1.29257805302636,0.207347259797231,0.0167795658412245,-0.519560862429749","301,599,900",3,175.732453544386,"0.301261965491197,1.08402454868832,-0.158469101004505,-0.928087116417061,-0.351826665511774,-1.30755380232882,0.5509234539962,1.29236165220817,0.207130858978982,0.0165631650229606,-0.517795348259576","301,599,900",3,175.732453544387,"0.301261965491198,1.08402454868828,-0.158469101004453,-0.928087116417041,-0.351826665511783,-1.30755380232889,0.550923453996149,1.29236165220813,0.207130858979021,0.0165631650229915,-0.51779534825952","301,599,900",3,175.732453544387,"0.301261965491228,1.0840245486883,-0.158469101004469,-0.928087116417029,-0.351826665511737,-1.30755380232891,0.550923453996169,1.29236165220817,0.207130858979037,0.0165631650229452,-0.517795348259564","301,599,900",3,175.732453544386,"0.301261965491248,1.08402454868828,-0.158469101004463,-0.928087116417028,-0.351826665511773,-1.30755380232889,0.550923453996189,1.2923616522081,0.20713085897901,0.0165631650229894,-0.517795348259572","301,599,900",3,175.732453544386,"0.30126196549117,1.08402454868828,-0.158469101004481,-0.92808711641699,-0.351826665511764,-1.30755380232889,0.550923453996151,1.29236165220816,0.207130858978969,0.0165631650230124,-0.517795348259541"
