"true_model","bic_true_model","cpop","bic_cpop","flasso","bic_flasso","adaflasso","bic_adaflasso","best_iter","changepoints","min_bic_flasso","distance_cpop","distance_flasso","distance_adaflasso","distance_best_iter_flasso"
"252,502,752",85.5000493334287,"244,492,748",76.3623362283025,"236,493,755",106.314602572297,"236,493,755",77.7448497239178,1,"236,493,755",77.74485,0.022,0.028,0.028,0.028
"252,502,752",103.290715459722,"276,458,700,701",87.4815645602282,"256,485,752",119.244735148564,"256,485,752",91.6187433124549,1,"256,485,752",91.61874,1.119,0.021,0.021,0.021
"252,502,752",111.693449902514,"269,502,774",91.7199189043022,"230,268,501,510,767,782",162.782923639243,"268,501,782",92.4476510183871,2,"268,501,782",92.39771,0.039,3.032,0.047,0.047
"252,502,752",75.9853080688035,"260,511,753",-29.6819945950574,"244,507,510,759",96.7085739057499,"244,510,759",75.9853080688035,1,"244,510,759",75.98531,0.018,1.02,0.023,0.023
"252,502,752",75.9853080688035,"265,503,744",65.9944939665532,"244,257,503,745",96.7085739057499,"257,503,745",75.9853080688035,1,"257,503,745",75.98531,0.022,1.013,0.013,0.013
"252,502,752",75.9853080688035,"257,504,765",67.6894392200799,"247,505,771",99.8505842687637,"247,505,771",75.9853080688035,1,"247,505,771",75.98531,0.02,0.027,0.027,0.027
"252,502,752",75.9853080688035,"261,502,746",26.7209206160243,"253,499,744,773",96.7085739057499,"253,499,773",75.9853080688035,1,"253,499,773",75.98531,0.015,1.012,0.025,0.025
"252,502,752",75.9853080688035,"267,492,740",58.6577253020165,"261,482,502,746",96.7085739057499,"261,502,746",75.9853080688035,1,"261,502,746",75.98531,0.037,1.015,0.015,0.015
"252,502,752",120.790836117189,"264,506,754",115.510905302367,"260,505,756,768",144.961188600314,"260,505,756",115.780615093321,2,"260,505,756",115.7806,0.018,1.015,0.015,0.015
"252,502,752",75.9853080688035,"242,510,736",40.1668196487085,"238,505,754",75.9853080688035,"238,505,754",75.9853080688035,1,"238,505,754",75.98531,0.034,0.019,0.019,0.019
"252,502,752",75.9853080688035,"246,506,754",48.1452439424968,"241,503,766",93.3956793175303,"241,503,766",75.9853080688035,1,"241,503,766",75.98531,0.012,0.026,0.026,0.026
"252,502,752",75.9853080688035,"243,520,756",32.972331929497,"207,245,514,768",96.7085739057499,"207,245,514,768",96.7085739057499,2,"245,514,768",75.98531,0.031,1.035,1.035,0.035
"252,502,752",129.539072181506,"273,496,756",124.529222399646,"257,499,762",152.448760065873,"257,499,762",126.418892212901,1,"257,499,762",126.41889,0.031,0.018,0.018,0.018
"252,502,752",79.7960681962884,"254,485,758",63.8194593973134,"193,249,486,757,804",117.431839742696,"249,486,757",75.9853080688035,1,"249,486,757",75.98531,0.025,2.024,0.024,0.024
"252,502,752",140.0279694471,"250,496,739",130.589661355317,"235,283,494,739,780",177.53321539416,"235,494,739",133.873096520155,2,"235,494,739",133.2641,0.021,2.038,0.038,0.038
"252,502,752",75.9853080688035,"245,517,753",11.2794395414377,"232,510,763",75.9853080688035,"232,510,763",75.9853080688035,1,"232,510,763",75.98531,0.023,0.039,0.039,0.039
"252,502,752",75.9853080688035,"251,488,775",41.5992336520876,"233,494,499,775,777",119.803588273961,"233,494,777",75.9853080688035,1,"233,494,777",75.98531,0.038,2.045,0.052,0.052
"252,502,752",75.9853080688035,"253,519,742",29.1203716900915,"243,503,514,754",108.110030402478,"243,514,754",75.9853080688035,1,"243,514,754",75.98531,0.028,1.012,0.023,0.023
"252,502,752",75.9853080688035,"242,496,759",32.8394877302328,"233,498,763",85.6846381821768,"233,498,763",75.9853080688035,1,"233,498,763",75.98531,0.023,0.034,0.034,0.034
"252,502,752",90.6215516740798,"235,501,749",84.4519142632522,"188,239,500,756",130.344234585646,"239,500,756",90.2262188732159,2,"239,500,756",85.74628,0.021,1.019,0.019,0.019
"252,502,752",141.118541830171,"244,507,746",136.912650578837,"235,500,506,755",197.45195110494,"235,500,755",139.49528734087,2,"235,500,755",139.4951,0.019,1.022,0.022,0.022
"252,502,752",93.9554217316669,"256,503,742",81.2700954225452,"228,256,502,745",110.167926742602,"256,502,745",81.810240276113,2,"256,502,745",81.74531,0.015,1.011,0.011,0.011
"252,502,752",75.9853080688035,"258,516,757",33.5482384376023,"245,514,766",75.9853080688035,"245,514,766",75.9853080688035,1,"245,514,766",75.98531,0.025,0.033,0.033,0.033
"252,502,752",106.91978462318,"238,499,758",94.0929997544336,"224,237,498,766",132.002974079295,"224,498,766",95.2781578054208,2,"224,498,766",95.26218,0.023,1.033,0.046,0.046
"252,502,752",82.8516638543552,"251,503,764",77.5265351647403,"244,502,509,765",108.54180068656,"244,502,765",77.9874598496328,2,"244,502,765",77.98745,0.014,1.021,0.021,0.021
"252,502,752",75.9853080688035,"263,500,759",60.935360832921,"237,270,501,760,781",117.431839742696,"237,501,760",75.9853080688035,1,"237,501,760",75.98531,0.02,2.024,0.024,0.024
"252,502,752",75.9853080688035,"246,505,765",-31.2021877784448,"230,504,506,769",96.7085739057499,"230,506,769",75.9853080688035,1,"230,506,769",75.98531,0.022,1.041,0.043,0.043
"252,502,752",111.977845919806,"252,490,748",107.272650845257,"249,475,498,741,797",153.872534921577,"249,498,741",108.744655639739,2,"249,498,741",108.01783,0.016,2.018,0.018,0.018
"252,502,752",75.9853080688035,"240,509,739",60.2204611236821,"229,502,754",103.380789762463,"229,502,754",75.9853080688035,1,"229,502,754",75.98531,0.032,0.025,0.025,0.025
"252,502,752",127.479746825952,"247,508,741",123.053874381163,"245,506,743",129.400296294068,"245,506,743",123.335418260899,1,"245,506,743",123.33542,0.022,0.02,0.02,0.02
"252,502,752",75.9853080688035,"248,494,758",41.9955827639924,"209,246,494,759,777",117.431839742696,"246,494,759",75.9853080688035,1,"246,494,759",75.98531,0.018,2.021,0.021,0.021
"252,502,752",106.983343875062,"271,508,747",89.587743692225,"265,507,748",93.9402375670083,"265,507,748",90.0169420075242,1,"265,507,748",90.01694,0.03,0.022,0.022,0.022
"252,502,752",77.3321453291637,"242,499,761",72.8131853704992,"236,495,501,765",103.85722185091,"236,501,765",78.0078285697095,2,"236,501,765",75.98531,0.022,1.03,0.03,0.03
"252,502,752",75.9853080688035,"254,503,756",54.4073139012044,"245,502,763,775",96.7085739057499,"245,502,763",75.9853080688035,1,"245,502,763",75.98531,0.007,1.018,0.018,0.018
"252,502,752",116.26273196523,"253,504,745",108.261002752931,"243,502,748,758",144.332296543365,"243,502,748",109.046217309286,2,"243,502,748",109.04616,0.01,1.013,0.013,0.013
"252,502,752",103.850410541832,"240,520,753",92.1381709087931,"238,515,755",102.148959122869,"238,515,755",92.4476411652972,1,"238,515,755",92.44764,0.031,0.03,0.03,0.03
"252,502,752",100.58790134104,"244,511,751",97.2304616257797,"242,483,510,756",131.60977312156,"242,510,756",97.9302712815891,2,"242,510,756",97.93009,0.018,1.022,0.022,0.022
"252,502,752",75.9853080688035,"246,504,753",33.6934498809996,"241,496,504,758,787",117.431839742696,"241,496,758",75.9853080688035,1,"241,496,758",75.98531,0.009,2.019,0.023,0.023
"252,502,752",75.9853080688035,"271,468,771",-28.831279616075,"219,238,490,772",96.7085739057499,"238,490,772",75.9853080688035,1,"238,490,772",75.98531,0.072,1.046,0.046,0.046
"252,502,752",121.327140514648,"254,509,756",117.743519590618,"247,501,509,764",163.732684041656,"247,501,764",119.309396509115,2,"247,501,764",119.2911,0.013,1.018,0.018,0.018
"252,502,752",129.311779466599,"258,515,747",122.06601092845,"252,512,757",140.69284413598,"252,512,757",123.470539059058,1,"252,512,757",123.47054,0.024,0.015,0.015,0.015
"252,502,752",108.646246890953,"248,502,736",105.270789368507,"230,273,478,524,708,776",159.785232853755,"230,273,478,776",144.229667100205,3,"230,478,776",114.40617,0.02,3.067,1.069,0.07
"252,502,752",90.2239227763169,"254,503,743",85.4136159118097,"240,502,751",108.394508490427,"240,502,751",87.3071610618023,1,"240,502,751",87.30716,0.012,0.013,0.013,0.013
"252,502,752",75.9853080688035,"255,501,753",40.3596357594929,"247,500,757,801",96.7085739057499,"247,500,757",75.9853080688035,1,"247,500,757",75.98531,0.005,1.012,0.012,0.012
"252,502,752",136.469201995572,"257,478,761",126.702316203283,"244,478,495,763",164.402262905527,"244,478,763",130.662111843009,2,"244,478,763",128.19893,0.038,1.026,0.043,0.043
"252,502,752",75.9853080688035,"253,501,747",31.870332743249,"241,498,500,753,797",117.431839742696,"241,498,753",75.9853080688035,1,"241,498,753",75.98531,0.007,2.014,0.016,0.016
"252,502,752",75.9853080688035,"267,489,765",19.7995349282774,"254,495,766,796",96.7085739057499,"254,495,766",75.9853080688035,1,"254,495,766",75.98531,0.041,1.023,0.023,0.023
"252,502,752",75.9853080688035,"263,504,746",-17.4441876763485,"246,503,504,754",96.7085739057499,"246,504,754",75.9853080688035,1,"246,504,754",75.98531,0.019,1.009,0.01,0.01
"252,502,752",136.547633062589,"246,519,747",122.531839264693,"200,250,479,514,757",173.559647732999,"250,514,757",123.602950474729,2,"250,514,757",123.35293,0.028,2.019,0.019,0.019
"252,502,752",75.9853080688035,"257,493,760",50.2195190904455,"245,495,762,769",96.7085739057499,"245,495,762",75.9853080688035,1,"245,495,762",75.98531,0.022,1.024,0.024,0.024
"252,502,752",104.573407564224,"253,501,761",98.0845337208829,"251,498,501,761",119.62866192685,"251,501,761",98.1271139532331,2,"251,501,761",98.12703,0.011,1.011,0.011,0.011
"252,502,752",75.9853080688035,"255,509,726",47.7774985012583,"252,505,733",75.9853080688035,"252,505,733",75.9853080688035,1,"252,505,733",75.98531,0.036,0.022,0.022,0.022
"252,502,752",75.9853080688035,"256,506,759",36.5987610352979,"244,505,767",79.5895717328611,"244,505,767",75.9853080688035,1,"244,505,767",75.98531,0.015,0.026,0.026,0.026
"252,502,752",75.9853080688035,"265,476,752",0.539922155695976,"245,489,756",75.9853080688035,"245,489,756",75.9853080688035,1,"245,489,756",75.98531,0.039,0.024,0.024,0.024
"252,502,752",75.9853080688035,"256,499,751",41.8038646570147,"248,498,754",75.9853080688035,"248,498,754",75.9853080688035,1,"248,498,754",75.98531,0.008,0.01,0.01,0.01
"252,502,752",89.6124264755128,"245,498,763",84.0062779607108,"240,497,762,773",109.599231102035,"240,497,762",84.1648653711935,2,"240,497,762",84.16389,0.022,1.027,0.027,0.027
"252,502,752",75.9853080688035,"253,491,759",61.0831110534489,"235,249,494,759",96.7085739057499,"249,494,759",75.9853080688035,1,"249,494,759",75.98531,0.019,1.018,0.018,0.018
"252,502,752",112.058831626069,"256,503,752",110.635994321023,"249,502,510,752,841",158.451622742416,"249,502,752",111.05255898777,2,"249,502,752",111.02994,0.005,2.003,0.003,0.003
"252,502,752",81.6604403311628,"259,494,755",77.576444526987,"251,493,518,758",118.133998868681,"251,493,758",78.7247907766126,2,"251,493,758",78.71968,0.018,1.016,0.016,0.016
"252,502,752",86.1467151922933,"257,501,753",80.7543731928872,"255,500,755",88.8924689768885,"255,500,755",81.0708333158121,1,"255,500,755",81.07083,0.007,0.008,0.008,0.008
"252,502,752",107.863867523911,"253,518,753",98.4710365760254,"251,498,517,753,778",147.596595936378,"251,517,753",98.5573848490274,2,"251,517,753",98.55623,0.018,2.006,0.017,0.017
"252,502,752",75.9853080688035,"255,506,739",41.5847466917835,"241,505,751",75.9853080688035,"241,505,751",75.9853080688035,1,"241,505,751",75.98531,0.02,0.015,0.015,0.015
"252,502,752",75.9853080688035,"253,503,759",28.9892725746018,"231,245,502,775",105.963031184886,"245,502,775",75.9853080688035,1,"245,502,775",75.98531,0.009,1.03,0.03,0.03
"252,502,752",75.9853080688035,"265,488,756",-9.92644884838182,"243,490,758,773",96.7085739057499,"243,490,758",75.9853080688035,1,"243,490,758",75.98531,0.031,1.027,0.027,0.027
"252,502,752",144.008750810231,"247,495,759",141.431775031845,"240,495,763",160.559832034459,"240,495,763",142.00938286551,1,"240,495,763",142.00938,0.019,0.03,0.03,0.03
"252,502,752",75.9853080688035,"249,515,740",56.5315526675552,"237,501,513,745",106.420800743425,"237,513,745",75.9853080688035,1,"237,513,745",75.98531,0.028,1.023,0.033,0.033
"252,502,752",75.9853080688035,"257,502,758",-14.0316529113914,"245,503,767",75.9853080688035,"245,503,767",75.9853080688035,1,"245,503,767",75.98531,0.011,0.023,0.023,0.023
"252,502,752",93.7201336136834,"244,499,757",84.8120883457452,"242,498,760",94.4133342091725,"242,498,760",85.0727146009213,1,"242,498,760",85.07271,0.016,0.022,0.022,0.022
"252,502,752",75.9853080688035,"259,485,755",67.9004247195419,"253,484,493,748,769",117.431839742696,"253,484,769",75.9853080688035,1,"253,484,769",75.98531,0.027,2.014,0.036,0.036
"252,502,752",75.9853080688035,"254,510,764",-1.80296003157628,"242,509,771",75.9853080688035,"242,509,771",75.9853080688035,1,"242,509,771",75.98531,0.022,0.036,0.036,0.036
"252,502,752",102.815895569253,"240,539,745",84.4742888801914,"228,246,490,554,746",122.78152688662,"246,490,554,746",100.974138385025,3,"246,554,746",89.49445,0.056,2.024,1.024,0.064
"252,502,752",103.203896585639,"244,510,741",97.4378596126442,"240,505,520,746",129.913042293642,"240,505,746",98.1778379379956,2,"240,505,746",98.17757,0.027,1.021,0.021,0.021
"252,502,752",75.9853080688035,"254,514,739",45.0372382439141,"248,509,746",85.1136878327926,"248,509,746",75.9853080688035,1,"248,509,746",75.98531,0.027,0.017,0.017,0.017
"252,502,752",89.4045574300504,"248,507,750",81.8262331673052,"235,505,761",111.188454149856,"235,505,761",83.4940167256513,1,"235,505,761",83.49402,0.011,0.029,0.029,0.029
"252,502,752",78.6235161107355,"262,499,754",76.3465370899061,"190,261,498,730,782",118.656943185285,"261,498,782",84.5987412185558,2,"261,498,782",80.44427,0.015,2.035,0.043,0.043
"252,502,752",158.024904223737,"256,493,744",148.621444602484,"243,492,743,764",188.956281237962,"243,492,764",150.871235188861,2,"243,492,764",150.8609,0.021,1.028,0.031,0.031
"252,502,752",84.5060445946575,"255,503,772",72.8873635105869,"248,504,775",104.63386688104,"248,504,775",75.9853080688035,1,"248,504,775",75.98531,0.024,0.029,0.029,0.029
"252,502,752",81.8439020733952,"254,516,748",76.147411895211,"188,257,512,515,748,824",142.43236778381,"257,515,748",76.8824875936879,2,"257,515,748",76.37505,0.02,3.019,0.022,0.022
"252,502,752",75.9853080688035,"247,514,734",64.1382218855585,"215,249,510,732,772",117.431839742696,"215,510,772",84.8501672864025,2,"215,510,772",75.98531,0.035,2.031,0.065,0.065
"252,502,752",75.9853080688035,"241,504,754",37.7371388939843,"222,237,499,503,762",117.431839742696,"237,499,762",75.9853080688035,1,"237,499,762",75.98531,0.015,2.026,0.028,0.028
"252,502,752",75.9853080688035,"268,489,732",35.6682594075175,"257,491,743",75.9853080688035,"257,491,743",75.9853080688035,1,"257,491,743",75.98531,0.049,0.025,0.025,0.025
"252,502,752",112.637441204237,"241,512,725",100.567860812943,"223,259,508,725,749",145.730850449536,"223,508,725",102.862616274889,2,"223,508,725",102.32848,0.048,2.016,0.062,0.062
"252,502,752",75.9853080688035,"256,494,747",1.43236042503794,"236,496,758",95.1553242344852,"236,496,758",75.9853080688035,1,"236,496,758",75.98531,0.017,0.028,0.028,0.028
"252,502,752",75.9853080688035,"241,498,747",45.3730321664277,"223,238,493,497,753",117.431839742696,"238,497,753",75.9853080688035,1,"238,497,753",75.98531,0.02,2.02,0.02,0.02
"252,502,752",140.403056688107,"255,512,746",135.746388928387,"245,509,749,766",179.730595471626,"245,509,749",136.900534676512,2,"245,509,749",136.89974,0.019,1.017,0.017,0.017
"252,502,752",80.602189369185,"269,493,754",72.6870024808778,"262,494,504,756",109.309874679571,"262,494,756",75.9853080688035,1,"262,494,756",75.98531,0.028,1.016,0.022,0.022
"252,502,752",88.3561520299496,"245,492,771",79.4172535744213,"229,242,494,774",121.635329782791,"242,494,774",79.9316454750132,2,"242,494,774",79.93157,0.036,1.04,0.04,0.04
"252,502,752",75.9853080688035,"249,506,748",32.0764245836135,"237,505,752",75.9853080688035,"237,505,752",75.9853080688035,1,"237,505,752",75.98531,0.011,0.018,0.018,0.018
"252,502,752",138.329134463032,"252,498,734",125.838918270758,"244,497,742",155.222578938894,"244,497,742",127.843301768291,1,"244,497,742",127.8433,0.022,0.023,0.023,0.023
"252,502,752",123.036946311845,"265,487,752",118.277064056467,"254,486,510,751,800",176.04851304787,"254,486,751",119.396695433129,2,"254,486,751",119.3597,0.028,2.011,0.019,0.019
"252,502,752",130.373003208818,"245,505,765",127.425498810582,"211,243,504,764,822",179.378122975101,"243,504,764",127.469812337094,2,"243,504,764",127.44574,0.023,2.023,0.023,0.023
"252,502,752",126.149305287672,"252,517,749",118.237098718444,"236,252,513,757,795",170.34635086785,"236,252,513,757",139.415897439196,3,"252,513,757",118.81123,0.018,2.016,1.016,0.016
"252,502,752",86.675051596118,"260,487,768",83.3614269405489,"251,493,768",100.866001553924,"251,493,768",84.1356013783236,1,"251,493,768",84.1356,0.039,0.026,0.026,0.026
"252,502,752",75.9853080688035,"269,477,687,694",30.9020263598162,"255,485,496,758",96.7085739057499,"255,496,758",75.9853080688035,1,"255,496,758",75.98531,1.1,1.015,0.015,0.015
"252,502,752",75.9853080688035,"252,502,741",19.9206741644358,"244,500,750",75.9853080688035,"244,500,750",75.9853080688035,1,"244,500,750",75.98531,0.011,0.012,0.012,0.012
"252,502,752",75.9853080688035,"247,514,751",5.93022430823251,"237,509,762",76.6748426368283,"237,509,762",75.9853080688035,1,"237,509,762",75.98531,0.018,0.032,0.032,0.032
"252,502,752",75.9853080688035,"272,489,751",30.6017055352094,"237,269,496,753,767",117.431839742696,"237,496,753",75.9853080688035,1,"237,496,753",75.98531,0.034,2.022,0.022,0.022
"252,502,752",75.9853080688035,"258,497,743",67.513458213133,"247,498,749",100.483206013066,"247,498,749",75.9853080688035,1,"247,498,749",75.98531,0.02,0.012,0.012,0.012
"252,502,752",75.9853080688035,"261,492,762",51.0072490155573,"251,496,764,770",104.894797111839,"251,496,764",75.9853080688035,1,"251,496,764",75.98531,0.029,1.019,0.019,0.019
"252,502,752",90.7603744975704,"270,495,760",82.94951637719,"264,494,753,807",105.609482633106,"264,494,753",84.8939547172094,2,"264,494,753",83.83897,0.033,1.021,0.021,0.021
"252,502,752",109.514061689274,"265,520,743",94.6378714570889,"260,518,744,809",123.724356444781,"260,518,744",95.1287706613127,2,"260,518,744",95.12861,0.04,1.032,0.032,0.032
"252,502,752",107.702131741343,"247,510,744",101.175988236941,"240,507,751",129.362405054451,"240,507,751",102.972866781568,1,"240,507,751",102.97287,0.021,0.018,0.018,0.018
"252,502,752",75.9853080688035,"248,497,755",30.8000651493614,"227,244,496,758,767",117.431839742696,"244,496,767",75.9853080688035,1,"244,496,767",75.98531,0.012,2.02,0.029,0.029
"252,502,752",75.9853080688035,"239,501,738",21.1381183361926,"229,494,497,752",96.7085739057499,"229,497,752",75.9853080688035,1,"229,497,752",75.98531,0.028,1.028,0.028,0.028
"252,502,752",111.708802204799,"238,510,777",95.2823470887055,"196,237,509,779",131.277466157631,"237,509,779",95.3892094816745,2,"237,509,779",95.38116,0.047,1.049,0.049,0.049
"252,502,752",88.8678003245183,"256,504,748",82.5369405211821,"252,494,506,749",106.209461122967,"252,506,749",82.7199907159393,2,"252,506,749",82.71806,0.01,1.007,0.007,0.007
"252,502,752",75.9853080688035,"258,493,768",33.7681922949352,"247,503,769",82.7453453695858,"247,503,769",75.9853080688035,1,"247,503,769",75.98531,0.031,0.023,0.023,0.023
"252,502,752",87.0302033378261,"257,509,737",76.1567953540766,"233,255,481,508,740",130.090104920622,"255,508,740",76.7916309957471,2,"255,508,740",76.78988,0.027,2.021,0.021,0.021
"252,502,752",76.0372206006412,"256,514,770",61.7701922177224,"223,253,513,771",96.7085739057499,"253,513,771",75.9853080688035,1,"253,513,771",75.98531,0.034,1.031,0.031,0.031
"252,502,752",91.1718111891694,"245,500,749",80.1236058461743,"236,250,493,511,750",123.533566558202,"236,493,750",81.5196873352244,2,"236,493,750",81.37281,0.012,2.013,0.027,0.027
"252,502,752",121.678907752281,"255,505,727",105.358219895921,"249,499,745",140.803000302004,"249,499,745",108.954623912395,1,"249,499,745",108.95462,0.031,0.013,0.013,0.013
"252,502,752",76.2720490434222,"241,492,747",67.3444962683847,"207,230,491,751,804",126.201153911802,"230,491,751",75.9853080688035,1,"230,491,751",75.98531,0.026,2.034,0.034,0.034
"252,502,752",75.9853080688035,"244,498,746",41.862121781411,"227,239,497,760,774",132.017170455165,"227,497,760",75.9853080688035,1,"227,497,760",75.98531,0.018,2.026,0.038,0.038
"252,502,752",75.9853080688035,"251,510,750",27.0506414013681,"245,507,761",75.9853080688035,"245,507,761",75.9853080688035,1,"245,507,761",75.98531,0.011,0.021,0.021,0.021
"252,502,752",75.9853080688035,"237,498,756",36.0402431731765,"226,497,758,767",96.7085739057499,"226,497,767",75.9853080688035,1,"226,497,767",75.98531,0.023,1.037,0.046,0.046
"252,502,752",75.9853080688035,"248,502,743",-23.4822607960544,"233,501,756",75.9853080688035,"233,501,756",75.9853080688035,1,"233,501,756",75.98531,0.013,0.024,0.024,0.024
"252,502,752",75.9853080688035,"256,503,735",10.8364580894219,"245,500,747,769",96.7085739057499,"245,500,769",75.9853080688035,1,"245,500,769",75.98531,0.022,1.014,0.026,0.026
"252,502,752",81.0105672019617,"253,520,750",70.2182811544408,"247,511,517,746,780",121.814240386249,"247,517,746",79.4881222623698,2,"247,517,746",75.98531,0.021,2.02,0.026,0.026
"252,502,752",141.84749593541,"244,518,747",135.848009247791,"236,504,515,758",180.629817284756,"236,515,758",137.199064720224,2,"236,515,758",137.19614,0.029,1.024,0.035,0.035
"252,502,752",101.08913001685,"264,498,753",93.4493601462002,"225,263,501,756",130.258518909372,"263,501,756",95.7766155180522,2,"263,501,756",93.99458,0.017,1.016,0.016,0.016
"252,502,752",75.9853080688035,"248,502,748",39.8151899198124,"235,500,501,762",112.201753363315,"235,500,762",75.9853080688035,1,"235,500,762",75.98531,0.008,1.028,0.029,0.029
"252,502,752",75.9853080688035,"249,491,742",44.032988159128,"238,490,495,750",114.397102158498,"238,495,750",75.9853080688035,1,"238,495,750",75.98531,0.024,1.023,0.023,0.023
"252,502,752",75.9853080688035,"273,494,757",51.5440233959832,"242,267,495,767",99.5895833065398,"242,495,767",75.9853080688035,1,"242,495,767",75.98531,0.034,1.032,0.032,0.032
"252,502,752",109.38632345896,"250,505,744",105.026312919216,"249,450,521,704,751",145.446903058687,"249,521,751",110.184206729903,2,"249,521,751",108.6386,0.013,2.023,0.023,0.023
"252,502,752",115.817166895932,"264,490,762",108.389542664412,"250,252,497,768",147.743191994943,"252,497,768",109.858478659143,2,"252,497,768",109.85843,0.034,1.021,0.021,0.021
"252,502,752",104.896089931673,"248,501,748",100.450025048609,"220,252,500,745,811",143.471810148248,"252,500,745",106.339332248994,2,"252,500,745",100.89957,0.009,2.009,0.009,0.009
"252,502,752",91.2338096095128,"258,494,735",74.2821642436729,"250,493,743",90.36097090445,"250,493,743",75.9853080688035,1,"250,493,743",75.98531,0.031,0.02,0.02,0.02
"252,502,752",75.9853080688035,"256,498,733",64.8391245089878,"248,496,734,753",108.429231274126,"248,496,753",75.9853080688035,1,"248,496,753",75.98531,0.027,1.011,0.011,0.011
"252,502,752",145.523354813441,"262,496,758",143.033367501809,"252,275,497,760",171.801234234215,"252,497,760",143.690900324884,2,"252,497,760",143.68978,0.022,1.013,0.013,0.013
"252,502,752",163.755029201322,"236,513,743",148.158698428588,"222,237,504,742,767",211.743177430872,"237,504,767",151.44953894532,2,"237,504,767",151.16148,0.036,2.027,0.032,0.032
"252,502,752",75.9853080688035,"270,484,741",15.9148991343471,"243,493,759",90.842917304033,"243,493,759",75.9853080688035,1,"243,493,759",75.98531,0.047,0.025,0.025,0.025
"252,502,752",75.9853080688035,"239,503,753",58.7590542190949,"230,500,763",104.433286763356,"230,500,763",75.9853080688035,1,"230,500,763",75.98531,0.015,0.035,0.035,0.035
"252,502,752",75.9853080688035,"242,496,754",6.34867627099088,"234,495,770",93.6889202209206,"234,495,770",75.9853080688035,1,"234,495,770",75.98531,0.018,0.043,0.043,0.043
"252,502,752",128.037438469557,"258,498,748",125.198274420143,"243,498,499,759",184.164702760251,"243,498,759",127.994876747381,1,"243,498,759",127.99488,0.014,1.019,0.02,0.02
"252,502,752",75.9853080688035,"248,526,640,810",53.6909275292574,"225,266,500,724,796",117.431839742696,"225,500,724,796",96.7085739057499,3,"225,500,796",75.98531,1.086,2.044,1.057,0.073
"252,502,752",75.9853080688035,"246,499,750",51.6842558385461,"240,497,755,763",104.476195338324,"240,497,755",75.9853080688035,1,"240,497,755",75.98531,0.011,1.02,0.02,0.02
"252,502,752",75.9853080688035,"250,514,738",64.0121597335639,"244,509,743",81.5367374593513,"244,509,743",75.9853080688035,1,"244,509,743",75.98531,0.028,0.024,0.024,0.024
"252,502,752",75.9853080688035,"243,507,752",13.1418304074418,"224,242,505,757",96.7085739057499,"224,505,757",75.9853080688035,1,"224,505,757",75.98531,0.014,1.018,0.036,0.036
"252,502,752",75.9853080688035,"244,524,740",53.9850223384264,"240,517,753",82.1110240900592,"240,517,753",75.9853080688035,1,"240,517,753",75.98531,0.042,0.028,0.028,0.028
"252,502,752",97.7575160351685,"261,494,752",93.4765106649166,"246,252,495,761",149.593235713764,"252,495,761",95.6530017002503,2,"252,495,761",95.65263,0.017,1.016,0.016,0.016
"252,502,752",75.9853080688035,"240,523,736",38.0621841191364,"237,514,742",75.9853080688035,"237,514,742",75.9853080688035,1,"237,514,742",75.98531,0.049,0.037,0.037,0.037
"252,502,752",75.9853080688035,"248,489,761",69.3569876422079,"245,489,496,762",98.8679710185903,"245,489,762",75.9853080688035,1,"245,489,762",75.98531,0.026,1.023,0.03,0.03
"252,502,752",115.62363757453,"254,499,768",110.695476128248,"220,254,493,521,747,779",173.432634952779,"254,493,779",113.609459557928,2,"254,493,779",112.16132,0.021,3.016,0.038,0.038
"252,502,752",79.2082081031785,"255,515,769",74.162586123732,"249,499,519,748,773",125.523328655924,"249,519,773",75.9853080688035,1,"249,519,773",75.98531,0.033,2.01,0.041,0.041
"252,502,752",76.9942495915966,"256,506,748",73.35213792342,"251,504,558,748",98.3527513629127,"251,504,748",75.9853080688035,1,"251,504,748",75.98531,0.012,1.007,0.007,0.007
"252,502,752",122.555801971687,"249,505,751",118.252071087499,"215,247,504,753",159.40430221711,"247,504,753",118.599292854179,2,"247,504,753",118.58304,0.007,1.008,0.008,0.008
"252,502,752",75.9853080688035,"248,509,743",-6.68720496689646,"239,500,757",86.5547926663721,"239,500,757",75.9853080688035,1,"239,500,757",75.98531,0.02,0.02,0.02,0.02
"252,502,752",89.610148215745,"243,516,753",76.3174389627967,"233,510,758,773",129.993262683721,"233,510,758",77.3490752588143,2,"233,510,758",77.34899,0.024,1.033,0.033,0.033
"252,502,752",75.9853080688035,"266,499,752",29.7302469803408,"243,253,501,507,754",117.431839742696,"243,501,754",75.9853080688035,1,"243,501,754",75.98531,0.017,2.004,0.012,0.012
"252,502,752",118.217581334385,"249,484,762",111.440519771692,"244,480,525,761",134.621499828586,"244,480,761",112.120925750764,2,"244,480,761",112.00928,0.031,1.039,0.039,0.039
"252,502,752",75.9853080688035,"253,491,742",-16.2857349373429,"240,494,754",76.1306718438033,"240,494,754",75.9853080688035,1,"240,494,754",75.98531,0.022,0.022,0.022,0.022
"252,502,752",75.9853080688035,"257,494,758",-73.2571125938185,"237,496,501,769",96.7085739057499,"237,496,769",75.9853080688035,1,"237,496,769",75.98531,0.019,1.033,0.038,0.038
"252,502,752",75.9853080688035,"248,503,762",39.6311723063499,"231,243,505,764",113.569887465522,"231,505,764",75.9853080688035,1,"231,505,764",75.98531,0.015,1.024,0.036,0.036
